filename	gt_iou	seg_iou	seg_f1	seg_precision	seg_recall	gt_fg_ssim	gt_fg_psnr	ng_fg_ssim	ng_fg_psnr	ng_iou	ng_topo_q	topo_preservation	ng_psnr	ng_ssim	ng_bytes	graph_n_components	graph_n_cycles	graph_n_junctions	graph_n_endpoints	graph_mean_degree	graph_complexity	n_nodes	n_edges	total_edge_length	mean_width_px	mean_curvature	delta_gt_iou	delta_gt_fg_psnr	delta_gt_fg_ssim	delta_fg_ssim	delta_iou	total_time_ms	ng_n_components	ng_n_cycles	ng_euler_characteristic	ng_n_junctions	ng_n_endpoints	ng_mean_degree	ng_graph_complexity	ng_seg_beta_0	ng_seg_beta_1	graph_n_nodes	graph_n_edges	graph_n_sampled	graph_mean_edge_length	graph_mean_width	graph_total_edge_length	graph_mean_curvature	png_bytes	ng_vs_png	ng_vs_raw	image_shape	image_pixels	image_type	segmenter	n_points	n_structures	jpeg_quality	jpeg_bytes	jpeg_psnr	jpeg_ssim	jpeg_fg_psnr	jpeg_fg_ssim	jpeg_iou	jpeg_topo_q	jpeg_beta_0	jpeg_beta_1	jpeg_betti_preservation	webp_quality	webp_bytes	webp_psnr	webp_ssim	webp_fg_ssim	webp_fg_psnr	webp_topo_q	webp_iou	jp2_bytes	jp2_psnr	jp2_ssim	jp2_fg_ssim	jp2_fg_psnr	jp2_topo_q	jp2_iou	delta_fg_psnr	delta_topo_q	delta_psnr	delta_ssim	gt_available	gt_topology_q	recon_topology_q	jpeg_gt_iou	jpeg_gt_fg_psnr	jpeg_gt_fg_ssim	stem
7829.png	0.798721	0.698219	0.822296	0.699603	0.997174	0.998385	27.784959	0.996560	27.913039	0.681221	0.808334	1.111160	30.833394	0.585612	2434	4	6	16	13	2.012579	1.500000	318	320	613.613892	4.392374	0.020034	-0.015712	-0.162058	-0.000031	-0.000258	-0.013095	598.727465	4	6	-2	16	13	2.012579	1.500000	4	1	318	320	289	1.917543	4.392374	613.613892	0.020034	45275	18.601068	26.925226	256x256	65536	sparse	Otsu	318	4	28	2413	31.348059	0.632379	28.360296	0.996818	0.694316	0.717290	6	20	0.000000	38	2402	31.689599	0.677541	0.996555	28.102479	0.622538	0.691546	3752	31.933560	0.692361	0.998184	30.781637	0.740389	0.678560	-0.447257	0.091044	-0.514664	-0.046767	True	0.727468	0.808334	0.814433	27.947017	0.998415	7829
7830.png	0.542624	0.456554	0.626896	0.457903	0.993590	0.999264	28.024294	0.996975	28.768774	0.306160	0.244216	0.412666	31.204580	0.581708	2336	5	24	62	30	2.115854	4.800000	328	347	672.684930	4.112372	0.038770	0.005766	-0.324624	-0.000095	-0.000332	0.004831	584.804535	5	24	-19	62	30	2.115854	4.800000	5	0	328	347	236	1.938573	4.112372	672.684930	0.038770	44924	19.231164	28.054795	256x256	65536	sparse	Meijering	328	5	29	2272	31.585297	0.628751	29.245160	0.997308	0.301329	0.240083	11	1	0.000000	39	2270	31.918960	0.673273	0.997233	29.011894	0.195008	0.255539	3970	32.216874	0.705370	0.998243	31.308913	0.137138	0.307607	-0.476385	0.004134	-0.380717	-0.047043	True	0.591801	0.244216	0.536858	28.348918	0.999359	7830
7831.png	0.665758	0.498418	0.665259	0.507110	0.966752	0.998149	28.202356	0.995314	28.551629	0.442206	0.302930	0.417200	30.113611	0.536544	3386	15	45	106	59	2.123967	3.000000	484	514	1003.495580	3.444136	0.047063	0.001313	-0.979227	-0.000439	-0.001095	0.031874	677.769899	15	45	-30	106	59	2.123967	3.000000	15	1	484	514	319	1.952326	3.444136	1003.495580	0.047063	45698	13.496161	19.354991	256x256	65536	sparse	Meijering	484	15	35	3361	31.096061	0.633383	29.663076	0.996408	0.410332	0.408022	14	11	0.000000	40	3046	31.387713	0.680087	0.996029	29.298418	0.083835	0.435638	602	30.327987	0.535356	0.994065	27.793665	0.433059	0.421700	-1.111446	-0.105092	-0.982450	-0.096839	True	0.726102	0.302930	0.664446	29.181584	0.998588	7831
7832.png	0.631662	0.549611	0.709353	0.564915	0.953024	0.998255	28.348978	0.995983	28.875637	0.469149	0.330517	0.562130	31.485856	0.609721	2304	5	19	40	22	2.091205	3.800000	307	321	619.143117	4.331020	0.036854	0.010287	-1.078941	-0.000509	-0.000808	0.011598	599.011421	5	19	-14	40	22	2.091205	3.800000	5	0	307	321	245	1.928795	4.331020	619.143117	0.036854	44473	19.302517	28.444444	256x256	65536	sparse	Meijering	307	5	31	2292	32.148478	0.653440	29.912976	0.996790	0.457550	0.394402	13	15	0.000000	42	2162	32.354946	0.688339	0.996217	29.434280	0.207382	0.475648	4038	32.722224	0.726490	0.997898	31.805339	0.111235	0.459570	-1.037340	-0.063884	-0.662622	-0.043719	True	0.587973	0.330517	0.621375	29.427920	0.998764	7832
7834.png	0.639452	0.553714	0.712762	0.561591	0.975295	0.998911	27.822747	0.996008	28.493095	0.467076	0.326579	0.438585	30.583702	0.556970	2545	4	26	53	26	2.126074	6.500000	349	371	676.683482	4.222491	0.039839	0.022442	-0.704025	-0.000232	-0.000397	0.028666	617.327690	4	26	-22	53	26	2.126074	6.500000	4	0	349	371	270	1.823945	4.222491	676.683482	0.039839	45472	17.867191	25.750884	256x256	65536	sparse	Otsu	349	4	29	2486	31.158715	0.618429	29.081793	0.996406	0.438409	0.368716	11	7	0.000000	33	2290	31.335950	0.655946	0.995964	28.546798	0.396159	0.423723	3646	31.581593	0.674881	0.997413	30.688544	0.275378	0.448677	-0.588698	-0.042137	-0.575013	-0.061459	True	0.744619	0.326579	0.617010	28.526772	0.999143	7834
7835.png	0.603723	0.455989	0.626363	0.458203	0.989513	0.999324	28.167634	0.995400	28.957722	0.372141	0.357250	0.565162	30.938422	0.570687	2242	4	15	35	19	2.071661	3.750000	307	318	658.473152	4.643580	0.019177	0.036008	-0.187955	-0.000064	0.000088	0.040195	673.067331	4	15	-11	35	19	2.071661	3.750000	4	0	307	318	253	2.070670	4.643580	658.473152	0.019177	45256	20.185549	29.231044	256x256	65536	sparse	Otsu	307	4	27	2207	31.303018	0.615604	29.236611	0.995312	0.331946	0.333690	10	1	0.000000	34	2122	31.566951	0.656913	0.995290	28.744208	0.298508	0.327784	4207	32.039447	0.706119	0.997262	31.330082	0.206128	0.366632	-0.278889	0.023561	-0.364596	-0.044917	True	0.632121	0.357250	0.567715	28.355588	0.999388	7835
7836.png	0.701870	0.526097	0.689467	0.527787	0.993950	0.999249	27.668077	0.996840	28.512344	0.546445	0.630892	0.945683	31.063427	0.586271	2421	4	10	22	14	2.036585	2.500000	328	334	560.725704	4.716686	0.017666	-0.014479	-0.164103	-0.000047	-0.000188	0.008378	641.691208	4	10	-6	22	14	2.036585	2.500000	4	0	328	334	292	1.678819	4.716686	560.725704	0.017666	45168	18.656753	27.069806	256x256	65536	sparse	Otsu	328	4	28	2364	31.379459	0.630683	28.738515	0.997027	0.538066	0.491126	9	1	0.000000	38	2378	31.752602	0.676969	0.996987	28.769708	0.644181	0.505943	3879	32.020570	0.698705	0.998206	31.215766	0.424380	0.523764	-0.226171	0.139766	-0.316033	-0.044413	True	0.667129	0.630892	0.716349	27.832180	0.999296	7836
7837.png	0.661595	0.438742	0.609896	0.445978	0.964338	0.999270	26.657581	0.996758	27.617702	0.449581	0.315086	0.563087	30.102247	0.533280	2728	6	24	55	32	2.098093	4.000000	367	385	761.844126	4.321394	0.034717	-0.018282	-0.848197	-0.000217	-0.000639	-0.000621	650.158405	6	24	-18	55	32	2.098093	4.000000	6	0	367	385	280	1.978816	4.321394	761.844126	0.034717	45922	16.833578	24.023460	256x256	65536	sparse	Meijering	367	6	28	2651	30.720276	0.605299	28.287599	0.997396	0.450202	0.382453	10	4	0.000000	34	2696	31.059695	0.660457	0.997155	28.039846	0.496749	0.416078	3549	31.136718	0.653215	0.998191	29.845992	0.297950	0.434958	-0.669897	-0.067367	-0.618028	-0.072020	True	0.559568	0.315086	0.679876	27.505777	0.999486	7837
7838.png	0.550428	0.432841	0.604171	0.437480	0.976087	0.998768	27.882088	0.996777	28.445797	0.313980	0.219250	0.330303	30.424016	0.546393	2740	10	20	59	39	2.053908	2.000000	371	381	739.566921	3.719074	0.042753	0.004193	-0.418896	-0.000145	-0.000553	0.001866	636.454821	10	20	-10	59	39	2.053908	2.000000	10	1	371	381	273	1.941121	3.719074	739.566921	0.042753	45687	16.674088	23.918248	256x256	65536	sparse	Meijering	371	10	30	2675	31.055360	0.617165	29.111892	0.997330	0.312114	0.295952	11	1	0.950000	36	2688	31.306131	0.666184	0.996873	28.507469	0.191844	0.302922	3200	31.290152	0.648745	0.997844	29.863450	0.212544	0.316456	-0.666095	-0.076702	-0.631344	-0.070773	True	0.663784	0.219250	0.546235	28.300983	0.998913	7838
7839.png	0.609639	0.561780	0.719410	0.569931	0.975172	0.998661	27.854986	0.996825	28.559786	0.487149	0.414916	0.763522	31.483731	0.599104	2090	4	13	33	22	2.064516	3.250000	279	288	584.955885	4.489011	0.033415	0.022178	-0.360410	-0.000148	-0.000331	0.051034	636.056662	4	13	-9	33	22	2.064516	3.250000	4	0	279	288	224	2.031097	4.489011	584.955885	0.033415	44749	21.411005	31.356938	256x256	65536	sparse	Otsu	279	4	27	1966	31.805813	0.631950	28.946777	0.997156	0.436114	0.318240	13	5	0.000000	38	2048	32.081387	0.675143	0.997067	28.775857	0.358535	0.405482	4423	32.593182	0.728943	0.998394	31.703005	0.254452	0.423510	-0.386991	0.096677	-0.322082	-0.032846	True	0.543424	0.414916	0.587461	28.215396	0.998809	7839
7840.png	0.549626	0.332665	0.499247	0.334139	0.986905	0.999579	28.274512	0.997012	29.028726	0.246172	0.235772	0.416466	31.363947	0.585787	2203	7	18	47	29	2.069401	2.571429	317	328	590.603760	4.205848	0.033879	0.001622	0.045563	0.000009	-0.000527	0.006350	598.043680	7	18	-11	47	29	2.069401	2.571429	7	0	317	328	241	1.800621	4.205848	590.603760	0.033879	44784	20.328643	29.748525	256x256	65536	sparse	Meijering	317	7	29	2149	31.785346	0.631228	29.580881	0.997539	0.239823	0.230660	9	1	0.357143	41	2200	32.103891	0.674605	0.997416	29.499374	0.236621	0.218460	4099	32.434496	0.715456	0.998462	31.884039	0.156779	0.249496	-0.552155	0.005112	-0.421399	-0.045441	True	0.566126	0.235772	0.548004	28.228948	0.999569	7840
7841.png	0.572043	0.449493	0.620207	0.451070	0.992284	0.999311	28.174777	0.997134	28.879309	0.312785	0.245223	0.364870	31.130094	0.580205	2410	4	28	63	29	2.140762	7.000000	341	365	646.075002	4.232096	0.036882	0.003090	-0.253613	-0.000032	-0.000476	0.005173	628.995419	4	28	-24	63	29	2.140762	7.000000	4	0	341	365	249	1.770068	4.232096	646.075002	0.036882	45046	18.691286	27.193361	256x256	65536	sparse	Meijering	341	4	29	2371	31.503241	0.628471	29.415738	0.997610	0.307611	0.302324	11	1	0.000000	40	2370	31.887437	0.674206	0.997461	29.304506	0.256899	0.271739	3684	32.059304	0.692565	0.998324	31.251409	0.198939	0.318373	-0.536428	-0.057100	-0.373147	-0.048266	True	0.672085	0.245223	0.568953	28.428390	0.999343	7841
