filename	gt_iou	seg_iou	seg_f1	seg_precision	seg_recall	gt_fg_ssim	gt_fg_psnr	ng_fg_ssim	ng_fg_psnr	ng_iou	ng_topo_q	topo_preservation	ng_psnr	ng_ssim	ng_bytes	graph_n_components	graph_n_cycles	graph_n_junctions	graph_n_endpoints	graph_mean_degree	graph_complexity	n_nodes	n_edges	total_edge_length	mean_width_px	mean_curvature	delta_gt_iou	delta_gt_fg_psnr	delta_gt_fg_ssim	delta_fg_ssim	delta_iou	total_time_ms	self_iou	ng_recon_iou	ng_n_components	ng_n_cycles	ng_euler_characteristic	ng_n_junctions	ng_n_endpoints	ng_mean_degree	ng_graph_complexity	ng_seg_beta_0	ng_seg_beta_1	graph_n_nodes	graph_n_edges	graph_n_sampled	graph_mean_edge_length	graph_mean_width	graph_total_edge_length	graph_mean_curvature	png_bytes	ng_vs_png	ng_vs_raw	image_shape	image_pixels	image_type	segmenter	n_points	n_structures	jpeg_quality	jpeg_bytes	jpeg_psnr	jpeg_ssim	jpeg_fg_psnr	jpeg_fg_ssim	jpeg_iou	jpeg_topo_q	jpeg_beta_0	jpeg_beta_1	jpeg_betti_preservation	webp_quality	webp_bytes	webp_psnr	webp_ssim	webp_fg_ssim	webp_fg_psnr	webp_topo_q	webp_iou	jp2_bytes	jp2_psnr	jp2_ssim	jp2_fg_ssim	jp2_fg_psnr	jp2_topo_q	jp2_iou	delta_fg_psnr	delta_topo_q	delta_psnr	delta_ssim	gt_available	gt_topology_q	recon_topology_q	jpeg_gt_iou	jpeg_gt_fg_psnr	jpeg_gt_fg_ssim	stem
7883.png	0.676444	0.888599	0.941014	0.946247	0.935839	0.999390	26.174870	0.999570	26.860598	0.716117	0.446780	0.663458	30.403459	0.540399	1964	5	1	2	10	1.931034	0.200000	116	112	171.994949	2.935956	0.031648	0.010334	-0.448552	-0.000160	-0.000002	0.027607	914.836884	0.716117	0.716117	5	1	4	2	10	1.931034	0.200000	5	0	116	112	104	1.535669	2.935956	171.994949	0.031648	45795	23.317210	33.368635	256x256	65536	sparse	Learned	236	5	23	1902	30.751946	0.581449	26.597558	0.999572	0.688511	0.410217	5	0	1.000000	29	1872	30.956994	0.623103	0.999504	26.359492	0.345140	0.663043	4822	31.789648	0.710477	0.999827	31.278244	0.275060	0.689280	0.263039	0.036564	-0.348487	-0.041051	True	0.470594	0.312220	0.666110	26.623422	0.999551	7883
7884.png	0.586443	0.892751	0.943337	0.932046	0.954905	0.999052	28.353354	0.999121	28.486187	0.613740	0.552912	0.452652	31.611615	0.597534	1881	4	1	3	9	1.951220	0.250000	123	120	191.137085	3.286074	0.031394	0.010750	-0.032923	-0.000097	0.000012	0.006878	1188.133001	0.613740	0.613740	4	1	3	3	9	1.951220	0.250000	4	0	123	120	111	1.592809	3.286074	191.137085	0.031394	44707	23.767677	34.841042	256x256	65536	sparse	Learned	243	4	26	1862	31.779502	0.627629	28.388586	0.999109	0.606862	0.231317	13	5	0.000000	35	1684	32.019684	0.658715	0.999002	28.039216	0.319549	0.594045	4945	32.870219	0.746747	0.999570	32.175416	0.278110	0.614235	0.097601	0.321595	-0.167887	-0.030094	True	0.572585	0.259182	0.575693	28.386277	0.999149	7884
7885.png	0.552561	0.856282	0.922578	0.903724	0.942235	0.999338	27.952961	0.999362	28.547911	0.566254	0.527633	0.754644	30.931739	0.555050	1839	4	6	7	10	2.034188	1.500000	117	119	183.066017	3.104960	0.041865	0.016878	0.020595	-0.000120	0.000049	0.024875	1170.084000	0.566254	0.566254	4	6	-2	7	10	2.034188	1.500000	4	0	117	119	100	1.538370	3.104960	183.066017	0.041865	45294	24.629690	35.636759	256x256	65536	sparse	Learned	237	4	24	1833	31.151800	0.593076	27.886424	0.999314	0.541379	0.264717	8	0	0.500000	31	1754	31.370441	0.628732	0.999178	27.444160	0.350791	0.551038	5122	32.262544	0.733266	0.999680	31.644855	0.244216	0.564103	0.661487	0.262916	-0.220061	-0.038026	True	0.552912	0.417252	0.535683	27.932366	0.999458	7885
7886.png	0.534938	0.887036	0.940137	0.924901	0.955882	0.999273	27.819655	0.999422	28.340479	0.565555	0.590165	0.349060	30.605825	0.549146	2220	5	0	0	10	1.945946	0.000000	185	180	254.036580	2.470029	0.016082	0.017917	-0.107001	-0.000160	-0.000015	0.029262	853.263378	0.565555	0.565555	5	0	5	0	10	1.945946	0.000000	5	0	185	180	175	1.411314	2.470029	254.036580	0.016082	45575	20.529279	29.520721	256x256	65536	sparse	Learned	305	5	25	2034	30.994379	0.595839	27.965557	0.999436	0.536293	0.246731	12	2	0.000000	31	1960	31.172218	0.633281	0.999282	27.362716	0.329680	0.494350	4197	31.712195	0.695077	0.999661	30.739929	0.168896	0.526639	0.374922	0.343433	-0.388553	-0.046693	True	0.607807	0.212161	0.517021	27.926656	0.999433	7886
7887.png	0.830688	0.903202	0.949139	0.953616	0.944704	0.999363	26.311823	0.999480	27.095980	0.869666	0.650062	0.845058	30.174199	0.530046	2346	4	11	16	6	2.081871	2.750000	171	178	251.693434	2.552463	0.030053	0.009584	-1.149629	-0.000228	-0.000056	0.069528	1093.824148	0.869666	0.869666	4	11	-7	16	6	2.081871	2.750000	4	5	171	178	149	1.414008	2.552463	251.693434	0.030053	46048	19.628303	27.935209	256x256	65536	sparse	Learned	291	4	25	2255	30.572068	0.587545	27.403514	0.999536	0.800139	0.680181	4	3	0.800000	30	2304	30.858946	0.639696	0.999411	26.582149	0.672085	0.809625	3888	31.203641	0.664000	0.999744	29.959434	0.624689	0.801827	-0.307534	-0.030119	-0.397869	-0.057499	True	0.700308	0.591801	0.821104	27.461452	0.999591	7887
7888.png	0.642534	0.906132	0.950755	0.960674	0.941038	0.999272	26.719052	0.999487	27.344476	0.660494	0.613259	0.574116	30.341210	0.532400	2106	4	1	3	9	1.960000	0.250000	150	147	223.865007	2.826493	0.033317	0.030970	-0.353464	-0.000158	0.000024	0.049091	1045.199871	0.660494	0.660494	4	1	3	3	9	1.960000	0.250000	4	0	150	147	138	1.522891	2.826493	223.865007	0.033317	45886	21.788224	31.118708	256x256	65536	sparse	Learned	270	4	23	2034	30.536362	0.578327	27.086705	0.999463	0.611403	0.403494	6	1	0.250000	28	1916	30.871607	0.617792	0.999434	27.111304	0.333023	0.607946	4530	31.546532	0.697678	0.999750	30.953978	0.234710	0.653184	0.257770	0.209765	-0.195152	-0.045927	True	0.633955	0.363964	0.611564	27.072516	0.999430	7888
7889.png	0.701903	0.894118	0.944099	0.933036	0.955429	0.998766	28.121246	0.998927	28.479050	0.730504	0.714924	0.757094	31.052668	0.580803	2448	4	3	7	10	1.989418	0.750000	189	188	292.663997	3.075054	0.040832	0.005650	-0.341733	-0.000150	0.000002	0.013541	1262.235165	0.730504	0.730504	4	3	1	7	10	1.989418	0.750000	4	0	189	188	172	1.556723	3.075054	292.663997	0.040832	45128	18.434641	26.771242	256x256	65536	sparse	Learned	309	4	29	2442	31.441471	0.632214	28.436499	0.998925	0.716963	0.599483	8	9	0.000000	39	2394	31.776252	0.674749	0.998806	28.278529	0.424011	0.710045	3756	31.996371	0.692626	0.999351	30.820891	0.332864	0.715734	0.042552	0.115441	-0.388803	-0.051411	True	0.740760	0.560825	0.696252	28.462979	0.998916	7889
7890.png	0.807623	0.926444	0.961818	0.954887	0.968849	0.998939	27.894741	0.998985	28.091271	0.823743	0.619017	0.838171	31.655251	0.608672	2198	4	3	6	8	1.985294	0.750000	136	135	217.308658	3.536966	0.031918	-0.003437	-0.450552	-0.000187	-0.000087	0.000485	1268.517733	0.823743	0.823743	4	3	1	6	8	1.985294	0.750000	4	1	136	135	122	1.609694	3.536966	217.308658	0.031918	44746	20.357598	29.816197	256x256	65536	sparse	Learned	256	4	29	2177	31.948220	0.645719	28.335189	0.999072	0.823258	0.707707	4	5	0.000000	42	2178	32.234988	0.684113	0.999066	28.421873	0.777983	0.807446	4271	32.630329	0.726036	0.999545	31.577565	0.639405	0.794857	-0.243917	-0.088691	-0.292969	-0.037047	True	0.656991	0.550671	0.811060	28.345293	0.999126	7890
7891.png	0.615451	0.876730	0.934317	0.937124	0.931526	0.998475	27.432234	0.998791	28.050664	0.635848	0.725279	0.542266	31.032573	0.594043	2873	5	6	15	13	2.009132	1.200000	219	220	367.261977	3.062616	0.050942	-0.027580	-0.902425	-0.000433	-0.000069	-0.005906	1281.018734	0.635848	0.635848	5	6	-1	15	13	2.009132	1.200000	5	0	219	220	191	1.669373	3.062616	367.261977	0.050942	45190	15.729203	22.810999	256x256	65536	sparse	Learned	339	5	32	2774	31.645237	0.654129	28.319778	0.998860	0.641755	0.457067	13	10	0.000000	40	2624	31.890404	0.693452	0.998739	28.185397	0.365739	0.619462	2963	31.784619	0.666794	0.999110	29.744583	0.362372	0.626829	-0.269114	0.268212	-0.612664	-0.060086	True	0.658133	0.356883	0.643031	28.334659	0.998908	7891
7892.png	0.567449	0.900106	0.947427	0.949805	0.945061	0.998794	27.364553	0.998943	27.972859	0.581537	0.521293	0.385955	30.382807	0.542016	2382	6	6	11	12	2.000000	1.000000	163	163	252.793939	3.450113	0.041107	0.014057	-0.071742	-0.000048	0.000089	0.017243	1305.304050	0.581537	0.581537	6	6	0	11	12	2.000000	1.000000	6	1	163	163	140	1.550883	3.450113	252.793939	0.041107	45915	19.275819	27.513014	256x256	65536	sparse	Learned	283	6	26	2335	30.724154	0.598378	27.467077	0.998854	0.564293	0.210417	16	2	0.000000	32	2336	30.972391	0.643427	0.998652	27.183227	0.360776	0.554968	3873	31.326315	0.666697	0.999327	30.307109	0.311564	0.569174	0.505782	0.310876	-0.341346	-0.056362	True	0.540063	0.208440	0.553393	27.436295	0.998842	7892
7893.png	0.566622	0.886842	0.940028	0.935461	0.944639	0.998915	27.848010	0.999066	28.074254	0.594282	0.571729	0.739600	30.991806	0.566969	2260	5	4	8	11	1.987730	0.800000	163	162	246.279221	2.816343	0.028396	-0.019697	-0.068176	-0.000036	0.000054	-0.017963	1308.103800	0.594282	0.594282	5	4	1	8	11	1.987730	0.800000	5	0	163	162	144	1.520242	2.816343	246.279221	0.028396	45354	20.068142	28.998230	256x256	65536	sparse	Learned	283	5	27	2184	31.273073	0.615155	27.924281	0.999012	0.612245	0.319859	11	3	0.000000	34	2136	31.493371	0.654496	0.998843	27.533191	0.276956	0.598684	4011	31.878689	0.694147	0.999470	31.053211	0.245056	0.598680	0.149973	0.251871	-0.281268	-0.048186	True	0.595053	0.440102	0.586319	27.916187	0.998952	7893
7894.png	0.580689	0.881175	0.936835	0.953757	0.920502	0.998876	28.122459	0.999216	28.502100	0.631766	0.665460	0.633025	31.735715	0.608385	2184	4	4	6	9	2.000000	1.000000	162	162	257.320851	2.736201	0.045473	0.015557	-0.382169	-0.000221	0.000008	0.023341	1076.195002	0.631766	0.631766	4	4	0	6	9	2.000000	1.000000	4	0	162	162	147	1.588400	2.736201	257.320851	0.045473	44634	20.436813	30.007326	256x256	65536	sparse	Learned	282	4	29	2161	32.006517	0.646999	28.391554	0.999208	0.608425	0.505397	5	2	0.000000	40	2036	32.257948	0.680021	0.999126	28.249649	0.441965	0.601519	4225	32.695394	0.727809	0.999597	31.695635	0.311564	0.611604	0.110546	0.160063	-0.270802	-0.038614	True	0.683363	0.432586	0.565132	28.504627	0.999098	7894
7895.png	0.732320	0.889179	0.941339	0.949861	0.932969	0.999077	27.536728	0.999250	27.883703	0.758130	0.488291	0.587834	31.553330	0.607652	2258	6	3	7	13	1.960265	0.500000	151	148	233.279221	3.057885	0.030249	0.010412	-0.446596	-0.000191	-0.000055	0.040684	1129.298687	0.758130	0.758130	6	3	3	7	13	1.960265	0.500000	6	0	151	148	131	1.576211	3.057885	233.279221	0.030249	44649	19.773694	29.023915	256x256	65536	sparse	Learned	271	6	29	2251	31.937833	0.649202	28.005956	0.999305	0.717446	0.412865	8	1	0.333333	41	2064	32.208241	0.679473	0.999298	28.140219	0.303485	0.693762	3987	32.595364	0.719701	0.999667	31.627471	0.265258	0.709819	-0.122253	0.075427	-0.384503	-0.041550	True	0.573439	0.337087	0.721908	27.983324	0.999268	7895
7896.png	0.768116	0.877538	0.934775	0.949863	0.920160	0.998940	28.157013	0.999247	28.481725	0.813938	0.570013	0.912029	31.068940	0.570353	2147	5	1	3	11	1.947020	0.200000	151	147	231.651804	2.983979	0.041446	0.009310	-0.110097	-0.000140	0.000023	0.035411	978.070021	0.813938	0.813938	5	1	4	3	11	1.947020	0.200000	5	0	151	147	137	1.575863	2.983979	231.651804	0.041446	45192	21.048905	30.524453	256x256	65536	sparse	Learned	271	5	26	2099	31.263787	0.612786	28.190994	0.999224	0.778528	0.563951	6	5	0.000000	34	2076	31.538262	0.654703	0.999052	27.637958	0.216677	0.734231	4210	32.062710	0.707427	0.999580	31.130438	0.144363	0.762981	0.290731	0.006062	-0.194848	-0.042433	True	0.578527	0.527633	0.758806	28.267110	0.999080	7896
7897.png	0.464347	0.367845	0.537846	0.849425	0.393504	0.991825	18.244841	0.999026	28.240353	0.457802	0.518091	0.788574	28.955408	0.534911	1308	2	2	4	5	2.000000	1.000000	57	57	86.669048	4.892136	0.034435	-0.173306	-8.070677	-0.005794	0.000559	0.066834	1246.548653	0.457802	0.457802	2	2	0	4	5	2.000000	1.000000	2	0	57	57	48	1.520510	4.892136	86.669048	0.034435	45474	34.766055	50.103976	256x256	65536	sparse	Frangi	177	2	13	1295	30.654079	0.557590	26.203687	0.998467	0.390969	0.589344	6	6	0.000000	24	1266	30.989293	0.602183	0.998513	26.834386	0.518091	0.401791								2.036666	-0.071253	-1.698671	-0.022679	True	0.726102	0.572585	0.637653	26.315518	0.997618	7897
7898.png	0.689252	0.915700	0.955995	0.947200	0.964955	0.999272	27.508101	0.999369	27.796949	0.712500	0.727468	0.817979	31.655247	0.608069	2425	4	2	6	10	1.979275	0.500000	193	191	294.107648	2.198887	0.042970	0.000033	-0.731259	-0.000182	-0.000090	0.007448	833.986282	0.712500	0.712500	4	2	2	6	10	1.979275	0.500000	4	0	193	191	177	1.539831	2.198887	294.107648	0.042970	44706	18.435464	27.025155	256x256	65536	sparse	Learned	313	4	31	2368	31.978704	0.650261	28.285134	0.999460	0.705052	0.511623	6	1	0.250000	41	2356	32.301483	0.694243	0.999436	28.342792	0.535441	0.689291	3919	32.564042	0.716871	0.999675	31.371042	0.378737	0.681449	-0.488185	0.215846	-0.323458	-0.042191	True	0.727468	0.595053	0.689219	28.239360	0.999454	7898
7899.png	0.672920	0.831974	0.908281	0.939227	0.879310	0.999061	27.333448	0.999351	28.149118	0.744925	0.462056	1.019332	30.272750	0.519940	1806	5	2	3	9	1.950413	0.400000	121	118	169.024387	3.132246	0.038619	-0.024356	-0.539602	-0.000151	0.000043	-0.000725	1190.757275	0.744925	0.744925	5	2	3	3	9	1.950413	0.400000	5	0	121	118	109	1.432410	3.132246	169.024387	0.038619	45874	25.400886	36.287929	256x256	65536	sparse	Learned	241	5	21	1706	30.434102	0.556009	27.776838	0.999308	0.745650	0.370293	8	3	0.000000	26	1740	30.705018	0.600655	0.999107	27.001842	0.132812	0.707438	4964	31.629796	0.712600	0.999660	30.955570	0.054566	0.675832	0.372280	0.091763	-0.161352	-0.036069	True	0.470594	0.479691	0.697276	27.873050	0.999212	7899
7900.png	0.565217	0.893082	0.943522	0.936950	0.950186	0.998946	28.012920	0.999114	28.606852	0.600965	0.613259	0.621527	31.328631	0.589151	2094	4	4	6	10	2.000000	1.000000	150	150	213.923882	3.311265	0.027204	-0.007405	-0.465919	-0.000219	-0.000000	0.007942	1146.639109	0.600965	0.600965	4	4	0	6	10	2.000000	1.000000	4	0	150	150	134	1.426159	3.311265	213.923882	0.027204	44802	21.395415	31.297039	256x256	65536	sparse	Learned	270	4	27	2025	31.637077	0.626070	28.469903	0.999114	0.593023	0.496749	6	3	0.000000	37	2070	31.966634	0.669838	0.999038	28.149886	0.400362	0.576594	4433	32.544101	0.727787	0.999520	31.432306	0.272140	0.571614	0.136949	0.116510	-0.308446	-0.036919	True	0.630277	0.391734	0.572622	28.478839	0.999164	7900
7901.png	0.504010	0.883998	0.938428	0.944692	0.932246	0.998669	27.058429	0.998939	27.935494	0.521082	0.622808	0.302299	30.672831	0.554464	2204	4	0	0	8	1.949686	0.000000	159	155	223.308658	3.318740	0.026393	-0.008372	-0.939085	-0.000300	-0.000006	0.014866	1268.414021	0.521082	0.521082	4	0	4	0	8	1.949686	0.000000	4	0	159	155	151	1.440701	3.318740	223.308658	0.026393	45469	20.630218	29.735027	256x256	65536	sparse	Learned	279	4	26	2154	31.062806	0.603957	27.979093	0.998945	0.506217	0.208516	13	0	0.000000	32	2010	31.243809	0.638713	0.998719	27.527836	0.307537	0.472455	4199	31.792922	0.696172	0.999362	30.916896	0.187612	0.493191	-0.043599	0.414291	-0.389975	-0.049493	True	0.662098	0.200152	0.512382	27.997514	0.998968	7901
7902.png	0.244153	0.242865	0.390815	0.754181	0.263743	0.988856	16.644944	0.999578	27.338918	0.605105	0.291780	0.508346	28.708158	0.559029	1300	4	0	0	8	1.849057	0.000000	53	49	72.041631	3.611628	0.050625	-0.436381	-7.940922	-0.009100	0.000301	0.338986	965.399027	0.605105	0.605105	4	0	4	0	8	1.849057	0.000000	4	0	53	49	45	1.470237	3.611628	72.041631	0.050625	45058	34.660000	50.412308	256x256	65536	sparse	Frangi	173	4	8	1256	29.804079	0.578767	24.649286	0.999277	0.266120	0.365552	12	4	0.000000	27	1228	31.462522	0.626514	0.999571	26.982329	0.353617	0.261316								2.689632	-0.073772	-1.095921	-0.019738	True	0.572585	0.291071	0.680534	24.585866	0.997956	7902
7903.png	0.502209	0.850494	0.919207	0.918507	0.919908	0.999038	28.123893	0.999220	28.565664	0.521610	0.655272	0.449266	31.581427	0.596589	2052	4	9	18	11	2.067114	2.250000	149	154	241.580736	2.931839	0.041154	-0.006499	-0.323934	-0.000180	0.000005	-0.002933	1128.368616	0.521610	0.521610	4	9	-5	18	11	2.067114	2.250000	4	0	149	154	120	1.568706	2.931839	241.580736	0.041154	44666	21.767057	31.937622	256x256	65536	sparse	Learned	269	4	27	1918	31.856652	0.630744	28.386244	0.999215	0.524542	0.320035	7	0	0.625000	38	2004	32.101009	0.673899	0.999130	28.063944	0.273851	0.516105	4279	32.630214	0.726922	0.999559	31.600296	0.153518	0.522431	0.179420	0.335237	-0.275225	-0.034155	True	0.681776	0.306299	0.508708	28.447827	0.999218	7903
7904.png	0.651462	0.886982	0.940107	0.954777	0.925880	0.999022	27.539035	0.999287	28.135847	0.678766	0.629166	0.605908	30.101520	0.524496	2398	5	2	4	11	1.968586	0.400000	191	188	284.764502	2.799409	0.038183	0.002872	-0.557221	-0.000257	-0.000012	0.011542	882.000446	0.678766	0.678766	5	2	3	4	11	1.968586	0.400000	5	0	191	188	176	1.514705	2.799409	284.764502	0.038183	45949	19.161384	27.329441	256x256	65536	sparse	Learned	311	5	26	2326	30.600205	0.589090	28.007618	0.999299	0.667224	0.538967	7	5	0.000000	29	2180	30.774463	0.626560	0.999163	27.336802	0.183994	0.658429	3825	31.133624	0.663239	0.999527	29.829128	0.166869	0.657222	0.128229	0.090199	-0.498686	-0.064594	True	0.629166	0.381217	0.648590	28.096257	0.999279	7904
7905.png	0.226056	0.218640	0.358826	0.871495	0.225924	0.990801	16.760333	0.999721	27.011874	0.829694	0.281076	0.356456	28.512781	0.532358	1063	1	0	0	2	1.923077	0.000000	26	25	34.798990	4.132277	0.036806						713.444471	0.829694	0.829694	1	0	1	0	2	1.923077	0.000000	2	0	26	25	24	1.391960	4.132277	34.798990	0.036806	45446	42.752587	61.651929	256x256	65536	sparse	Frangi	148	2												21	974	30.912597	0.590340	0.999642	25.773868	0.578246	0.241462												True	0.754633	0.268994				7905
7906.png	0.834856	0.918861	0.957715	0.956296	0.959138	0.999289	26.802240	0.999402	27.164483	0.877243	0.530459	0.842823	30.784797	0.562797	2178	5	3	6	10	1.972789	0.600000	147	145	215.994949	3.017529	0.026354	0.029319	-0.318154	-0.000115	0.000007	0.047357	1180.969715	0.877243	0.877243	5	3	2	6	10	1.972789	0.600000	5	1	147	145	131	1.489620	3.017529	215.994949	0.026354	45534	20.906336	30.089991	256x256	65536	sparse	Learned	267	5	25	2175	30.986945	0.605999	27.058352	0.999395	0.829887	0.524791	5	2	0.500000	31	1918	31.262160	0.640916	0.999309	26.536535	0.530459	0.816779	4234	31.842538	0.697467	0.999736	30.823100	0.441699	0.826524	0.106131	0.005668	-0.202149	-0.043202	True	0.552465	0.465630	0.805537	27.120394	0.999404	7906
7907.png	0.608494	0.908912	0.952283	0.946758	0.957873	0.998969	27.621898	0.999110	28.238152	0.610158	0.545247	0.458269	31.186451	0.583068	2145	5	1	4	10	1.946309	0.200000	149	145	221.722871	3.230938	0.034601	0.002452	-0.421845	-0.000182	0.000026	0.012521	1236.571550	0.610158	0.610158	5	1	4	4	10	1.946309	0.200000	5	0	149	145	135	1.529123	3.230938	221.722871	0.034601	45010	20.983683	30.552914	256x256	65536	sparse	Learned	269	5	27	2074	31.521230	0.623636	28.070921	0.999084	0.597637	0.278306	13	4	0.000000	35	1956	31.723264	0.658020	0.998952	27.595038	0.398001	0.557895	4328	32.339250	0.716976	0.999563	31.520790	0.210219	0.596437	0.167231	0.266941	-0.334779	-0.040569	True	0.563078	0.258041	0.606042	28.043743	0.999151	7907
7908.png	0.647599	0.881153	0.936822	0.941397	0.932292	0.999212	26.859853	0.999466	27.580058	0.697147	0.643706	0.591334	30.067125	0.524266	2504	5	2	5	11	1.969697	0.400000	198	195	295.835570	2.217774	0.029249	-0.012320	-0.616799	-0.000218	0.000001	-0.000979	912.369490	0.697147	0.697147	5	2	3	5	11	1.969697	0.400000	5	0	198	195	182	1.517105	2.217774	295.835570	0.029249	46205	18.452476	26.172524	256x256	65536	sparse	Learned	318	5	26	2422	30.491648	0.589915	27.429661	0.999465	0.698126	0.524474	6	2	0.000000	30	2458	30.743524	0.642094	0.999369	26.795798	0.571158	0.701585	3621	30.997498	0.651495	0.999673	29.941301	0.430059	0.695114	0.150397	0.119233	-0.424523	-0.065649	True	0.663110	0.392120	0.659919	27.476652	0.999430	7908
7909.png	0.576515	0.873798	0.932649	0.918509	0.947231	0.999057	27.849596	0.999095	28.104401	0.589617	0.712059	0.412439	30.833227	0.560788	2343	4	5	9	7	2.010929	1.250000	183	184	277.036580	2.869635	0.048694	-0.019117	-0.379324	-0.000149	-0.000045	-0.020096	1175.717115	0.589617	0.589617	4	5	-1	9	7	2.010929	1.250000	4	1	183	184	167	1.505634	2.869635	277.036580	0.048694	45408	19.380282	27.970977	256x256	65536	sparse	Learned	303	4	27	2236	31.162823	0.612308	28.210516	0.999140	0.609713	0.302324	11	3	0.000000	34	2202	31.443721	0.655078	0.999089	28.045663	0.318621	0.573538	3869	31.768510	0.687825	0.999473	30.541121	0.223532	0.590241	-0.106115	0.409735	-0.329597	-0.051520	True	0.709165	0.292488	0.595632	28.228920	0.999205	7909
7910.png	0.615196	0.932195	0.964908	0.962656	0.967170	0.998512	28.126045	0.998655	28.389294	0.625184	0.663784	0.603865	31.117398	0.584167	2380	4	3	7	9	1.987952	0.750000	166	165	241.338095	3.832162	0.027894	-0.002334	-0.069075	-0.000120	0.000011	0.003173	1508.007288	0.625184	0.625184	4	3	1	7	9	1.987952	0.750000	4	0	166	165	150	1.462655	3.832162	241.338095	0.027894	45150	18.970588	27.536134	256x256	65536	sparse	Learned	286	4	28	2336	31.422583	0.628298	28.179961	0.998644	0.622012	0.395891	10	7	0.000000	38	2324	31.768391	0.673242	0.998533	28.082018	0.376039	0.630640	3810	32.067968	0.696041	0.999248	31.266008	0.283720	0.628529	0.209332	0.267893	-0.305185	-0.044131	True	0.692721	0.418310	0.617530	28.195120	0.998632	7910
7911.png	0.694633	0.868470	0.929605	0.923529	0.935762	0.998785	28.047691	0.999010	28.661450	0.716501	0.543424	0.661529	30.944007	0.563368	2013	5	4	9	11	1.985075	0.800000	134	133	221.237590	3.315401	0.043253	-0.010703	-0.167889	-0.000159	0.000050	0.006507	1046.120882	0.716501	0.716501	5	4	1	9	11	1.985075	0.800000	5	1	134	133	114	1.663441	3.315401	221.237590	0.043253	45270	22.488823	32.556384	256x256	65536	sparse	Learned	254	5	25	2000	31.184449	0.604552	28.299112	0.998959	0.709994	0.427361	8	3	0.000000	31	1824	31.382556	0.637352	0.998761	27.685662	0.245160	0.686073	4703	32.145348	0.721792	0.999459	31.354019	0.178680	0.673121	0.362338	0.116063	-0.240442	-0.041184	True	0.503415	0.333023	0.705336	28.215580	0.998944	7911
7912.png	0.604984	0.888684	0.941062	0.930457	0.951910	0.998835	28.017149	0.998796	28.461558	0.603808	0.651808	0.578543	30.763046	0.553152	2137	4	9	16	10	2.065359	2.250000	153	158	251.036580	3.284649	0.035779	-0.017356	-0.312273	-0.000174	0.000018	-0.012471	1339.362144	0.603808	0.603808	4	9	-5	16	10	2.065359	2.250000	4	1	153	158	127	1.588839	3.284649	251.036580	0.035779	45423	21.255498	30.667291	256x256	65536	sparse	Learned	273	4	26	2103	31.094891	0.602057	28.437053	0.998778	0.616279	0.359915	13	12	0.000000	31	1906	31.261323	0.633386	0.998466	27.790796	0.190388	0.620690	4066	31.778151	0.694043	0.999197	30.697786	0.121774	0.589426	0.024506	0.291893	-0.331845	-0.048906	True	0.698806	0.404289	0.622340	28.329422	0.999009	7912
7914.png	0.673653	0.911854	0.953895	0.941176	0.966962	0.999183	27.374446	0.999252	27.627797	0.680237	0.601481	0.483382	31.300187	0.589412	2083	4	3	7	10	1.985075	0.750000	134	133	214.480231	3.056277	0.053210	-0.017984	-0.259275	-0.000110	-0.000019	-0.009097	1205.284357	0.680237	0.680237	4	3	1	7	10	1.985075	0.750000	4	0	134	133	117	1.612633	3.056277	214.480231	0.053210	44891	21.551128	31.462314	256x256	65536	sparse	Learned	254	4	26	2013	31.558254	0.624257	27.674292	0.999271	0.689334	0.367312	9	2	0.000000	36	1918	31.897028	0.663729	0.999239	27.773603	0.590165	0.646886	4209	32.384919	0.717453	0.999659	31.357597	0.362372	0.671875	-0.046494	0.234169	-0.258067	-0.034845	True	0.622808	0.301054	0.691636	27.633721	0.999293	7914
