filename	gt_iou	seg_iou	seg_f1	seg_precision	seg_recall	gt_fg_ssim	gt_fg_psnr	ng_fg_ssim	ng_fg_psnr	ng_iou	ng_topo_q	topo_preservation	ng_psnr	ng_ssim	ng_bytes	graph_n_components	graph_n_cycles	graph_n_junctions	graph_n_endpoints	graph_mean_degree	graph_complexity	n_nodes	n_edges	total_edge_length	mean_width_px	mean_curvature	delta_gt_iou	delta_gt_fg_psnr	delta_gt_fg_ssim	delta_fg_ssim	delta_iou	total_time_ms	self_iou	ng_recon_iou	ng_n_components	ng_n_cycles	ng_euler_characteristic	ng_n_junctions	ng_n_endpoints	ng_mean_degree	ng_graph_complexity	ng_seg_beta_0	ng_seg_beta_1	graph_n_nodes	graph_n_edges	graph_n_sampled	graph_mean_edge_length	graph_mean_width	graph_total_edge_length	graph_mean_curvature	png_bytes	ng_vs_png	ng_vs_raw	image_shape	image_pixels	image_type	segmenter	n_points	n_structures	webp_quality	webp_bytes	webp_psnr	webp_ssim	webp_fg_ssim	webp_fg_psnr	webp_topo_q	webp_iou	gt_available	pre_gt_iou	pre_ng_psnr	pre_ng_ssim	pre_ng_fg_psnr	gt_topology_q	recon_topology_q	stem	jpeg_quality	jpeg_bytes	jpeg_psnr	jpeg_ssim	jpeg_fg_psnr	jpeg_fg_ssim	jpeg_iou	jpeg_topo_q	jpeg_beta_0	jpeg_beta_1	jpeg_betti_preservation	jp2_bytes	jp2_psnr	jp2_ssim	jp2_fg_ssim	jp2_fg_psnr	jp2_topo_q	jp2_iou	delta_fg_psnr	delta_topo_q	delta_psnr	delta_ssim	jpeg_gt_iou	jpeg_gt_fg_psnr	jpeg_gt_fg_ssim
M2_009_y256x512.png	0.455561	0.396210	0.567551	0.495114	0.664815	0.989454	28.707193	0.990943	32.619338	0.574092	0.840023	0.404464	30.515654	0.828719	7942	11	0	24	46	1.904348	0.000000	230	219	1117.121933	6.616377	0.000000	-0.002550	-8.288306	-0.007978	-0.004625	0.004069	4142.497778	0.574092	0.574092	11	0	11	24	46	1.904348	0.000000	11	0	230	219	160	5.101013	6.616377	1117.121933	0.000000	39164	4.931252	8.251826	256x256	65536	sparse	Otsu	806	11	87	7534	40.718210	0.961138	0.996925	38.689068	0.374856	0.569433	True	0.455959	30.529508	0.829143	32.674216	0.984258	0.398097	M2_009_y256x512	82	7913	39.648206	0.954421	36.789283	0.995568	0.570023	0.377200	68	29	0.000000	274	22.703031	0.559577	0.904165	18.073505	0.831362	0.462220	-4.169946	0.462824	-9.132551	-0.125701	0.458111	36.995499	0.997432
M2_009_y512x512.png	0.040152	0.000000	0.000000	0.000000	0.000000	0.995970	22.826333	0.999920	27.912843	0.010903	0.173041	1.339999	25.125509	0.746779	1091	4	0	0	8	1.272727	0.000000	11	7	39.798990	3.216254	0.000000						804.962873	0.010903	0.010903	4	0	4	0	8	1.272727	0.000000	4	0	11	7	3	5.685570	3.216254	39.798990	0.000000	35693	32.715857	60.069661	256x256	65536	sparse	Frangi	144	4	12	1086	34.368348	0.896893	0.999880	25.311961	0.974487	0.011449	True	0.040177	25.128774	0.747783	27.918221	0.743339	0.996073	M2_009_y512x512																									
M2_010_y0x512.png	0.230879	0.159766	0.275515	0.165803	0.814409	0.998167	34.933836	0.993476	37.266094	0.445757	0.649444	0.771680	36.822146	0.931857	8940	34	5	64	122	1.875536	0.147059	466	437	2021.410388	3.133798	0.000000	-0.025152	-9.413031	-0.001584	-0.005080	-0.009387	2254.467249	0.445757	0.445757	34	5	29	64	122	1.875536	0.147059	34	5	466	437	280	4.625653	3.133798	2021.410388	0.000000	25821	2.888255	7.330649	256x256	65536	sparse	Learned	1089	34	96	7796	48.025401	0.988707	0.998815	45.751313	0.257851	0.471753	True	0.231659	36.825111	0.932043	37.270377	0.462951	0.357250	M2_010_y0x512	93	8342	47.427651	0.987712	44.453212	0.998556	0.455144	0.246275	66	8	0.229412	249	25.819570	0.603055	0.925611	20.281866	0.999982	0.322045	-7.187119	0.403169	-10.605505	-0.055855	0.256031	44.346867	0.999752
M2_010_y256x512.png	0.094330	0.167393	0.286782	0.335319	0.250519	0.984546	27.470690	0.998046	33.689593	0.430333	0.190948	0.205647	30.255121	0.812039	4899	37	1	6	78	1.424000	0.027027	125	89	404.877200	4.101813	0.000000	-0.305001	-12.733849	-0.013665	-0.001340	0.066610	2282.635689	0.430333	0.430333	37	1	36	6	78	1.424000	0.027027	37	1	125	89	41	4.549182	4.101813	404.877200	0.000000	34878	7.119412	13.377424	256x256	65536	dense	Meijering	534	37	85	4656	41.778859	0.962815	0.999364	38.354430	0.235132	0.355968	True	0.094828	30.260419	0.812089	33.700582	0.600542	0.123500	M2_010_y256x512	66	4882	41.696569	0.962091	38.080144	0.999386	0.363723	0.192581	92	7	0.000000	405	26.976622	0.741950	0.973420	19.839658	0.450502	0.255772	-4.390551	-0.001634	-11.441448	-0.150053	0.399331	40.204539	0.998212
M2_010_y512x0.png	0.278017	0.218008	0.357975	0.228457	0.826591	0.996046	31.533933	0.990896	37.406528	0.485206	0.961552	0.741866	37.752456	0.945103	9408	13	12	92	96	1.996198	0.923077	526	525	2390.623592	3.387824	0.000000	-0.002153	-13.948320	-0.003573	-0.007432	-0.018226	2596.586943	0.485206	0.485206	13	12	1	92	96	1.996198	0.923077	13	13	526	525	338	4.553569	3.387824	2390.623592	0.000000	23510	2.498937	6.965986	256x256	65536	sparse	Learned	1249	13	100	9330	51.264236	0.992982	0.999015	49.277586	0.551895	0.504318	True	0.277727	37.758418	0.945965	37.409654	0.868226	0.644107	M2_010_y512x0	95	8961	49.199342	0.990817	46.161590	0.998328	0.503432	0.577501	51	71	0.000000	245	25.687639	0.529689	0.930824	22.756490	0.826804	0.256177	-8.755062	0.384051	-11.446886	-0.045714	0.280170	45.482253	0.999620
M2_010_y512x512.png	0.061467	0.127730	0.226526	0.232520	0.220833	0.988405	27.526361	0.998568	32.366720	0.423087	0.186709	0.260614	29.054805	0.810907	3698	26	0	5	57	1.415730	0.000000	89	63	286.793939	3.895218	0.000000	-0.006565	-11.346059	-0.010168	-0.000825	-0.023055	1847.593069	0.423087	0.423087	26	0	26	5	57	1.415730	0.000000	27	1	89	63	27	4.552285	3.895218	286.793939	0.000000	32745	8.854786	17.722012	256x256	65536	sparse	Meijering	305	27	83	3686	42.111745	0.970167	0.999550	37.192728	0.076297	0.433620	True	0.061101	29.060884	0.811196	32.395166	0.490844	0.127921	M2_010_y512x512	44	3660	40.665862	0.960125	35.362489	0.999393	0.446143	0.083781	64	0	0.000000	535	27.940024	0.775128	0.984104	19.739690	0.157389	0.505500	-2.995769	0.102928	-11.611057	-0.149218	0.068032	38.872421	0.998574
M2_011_y0x256.png	0.154535	0.088183	0.162075	0.106866	0.335289	0.997477	24.518298	0.998948	31.845335	0.635670	0.269250	0.619086	30.976384	0.870623	3839	19	0	5	43	1.552941	0.000000	85	66	313.793939	4.440488	0.000000	-0.027823	-12.694525	-0.002287	-0.000637	0.083279	1905.138731	0.635670	0.635670	19	0	19	5	43	1.552941	0.000000	19	0	85	66	37	4.754454	4.440488	313.793939	0.000000	26300	6.850742	17.071112	256x256	65536	dense	Meijering	430	19	87	3486	43.196471	0.971700	0.999712	37.841642	0.308229	0.549259	True	0.154336	30.981525	0.875936	31.841728	0.836346	0.517770	M2_011_y0x256	69	3770	42.237548	0.947032	35.379078	0.999585	0.552390	0.278793	41	4	0.000000	534	30.005806	0.760108	0.990975	20.907043	0.406708	0.459456	-3.533744	-0.009543	-11.261164	-0.076410	0.182358	37.212823	0.999764
M2_011_y256x0.png	0.133971	0.000000	0.000000	0.000000	0.000000	0.989038	23.388931	0.999978	28.032199	0.002179	0.113080	1.753877	25.315421	0.784386	505	1	0	0	2	1.000000	0.000000	2	1	5.414214	3.098713	0.000000						464.094162	0.002179	0.002179	1	0	1	0	2	1.000000	0.000000	1	0	2	1	0	5.414214	3.098713	5.414214	0.000000	29773	58.956436	129.774257	256x256	65536	sparse	Frangi	53	1									True	0.133863	25.316406	0.789793	28.030421	0.569008	0.997971	M2_011_y256x0																									
M2_011_y512x0.png	0.396638	0.460973	0.631050	0.481617	0.914926	0.997242	32.788045	0.993426	34.379127	0.745913	0.972676	1.073316	34.369841	0.923174	4950	3	1	14	18	1.963964	0.333333	111	109	617.114790	8.374308	0.000000	-0.017012	-7.444093	-0.002173	-0.004120	-0.002983	5244.931459	0.745913	0.745913	3	1	2	14	18	1.963964	0.333333	3	1	111	109	79	5.661604	8.374308	617.114790	0.000000	24419	4.933131	13.239596	256x256	65536	sparse	Otsu	603	3	93	4518	46.896668	0.982676	0.998428	42.360386	0.659676	0.731407	True	0.396326	34.388019	0.928069	34.386362	0.923973	0.991715	M2_011_y512x0	87	4699	45.465883	0.976716	40.051196	0.997546	0.748896	0.697901	20	29	0.000000	409	31.529028	0.734248	0.964736	24.235490	0.999690	0.717466	-5.672069	0.274775	-11.096043	-0.053541	0.413650	40.232138	0.999415
M2_011_y512x512.png	0.192286	0.005470	0.010880	0.763158	0.005479	0.975411	20.368691	0.999996	27.133044	0.002169	0.164730	1.012097	22.935678	0.577688	538	1	0	0	2	1.333333	0.000000	3	2	8.414214	2.307722	0.000000						553.220749	0.002169	0.002169	1	0	1	0	2	1.333333	0.000000	1	0	3	2	1	4.207107	2.307722	8.414214	0.000000	38364	71.308550	121.814126	256x256	65536	sparse	Frangi	38	1									True	0.205982	22.935647	0.577756	27.164787	0.668237	0.676320	M2_011_y512x512																									
M2_012_y0x0.png	0.088825	0.255541	0.407062	0.285664	0.707895	0.997959	33.339023	0.997126	35.251412	0.216591	0.265330	2.097711	40.119584	0.956200	2131	12	2	4	26	1.649123	0.166667	57	47	206.965512	4.695413	0.000000	-0.007240	-9.803840	-0.001840	-0.002136	-0.006621	1787.150145	0.216591	0.216591	12	2	10	4	26	1.649123	0.166667	12	2	57	47	27	4.403522	4.695413	206.965512	0.000000	15148	7.108400	30.753637	256x256	65536	sparse	Meijering	247	12	93	2006	49.576195	0.990147	0.999424	43.628040	0.551232	0.233711	True	0.088614	40.125714	0.956111	35.250403	0.402499	0.844327	M2_012_y0x0	72	2098	48.599688	0.988101	41.901240	0.999262	0.223212	0.496386	37	14	0.000000	4170	50.986821	0.992586	0.999743	47.020440	0.426189	0.219452	-6.649827	-0.231057	-8.480104	-0.031901	0.096065	43.142863	0.999798
M2_012_y0x256.png	0.009982	0.025910	0.050512	0.100788	0.033701	0.972500	28.917419	0.998339	33.248987	0.295058	0.204243	0.087486	29.566815	0.776510	3773	26	0	3	56	1.428571	0.000000	91	65	309.764502	4.480377	0.000000	-0.017110	-10.627092	-0.022705	-0.000694	-0.076073	2176.927090	0.295058	0.295058	26	0	26	3	56	1.428571	0.000000	26	0	91	65	32	4.765608	4.480377	309.764502	0.000000	33912	8.988073	17.369732	256x256	65536	sparse	Meijering	349	26	81	3732	41.226442	0.965896	0.999271	36.528405	0.079833	0.360797	True	0.009980	29.570622	0.776758	33.264079	0.924342	0.080867	M2_012_y0x256	41	3758	40.080620	0.955831	35.475686	0.999033	0.371132	0.076416	79	0	0.000000	537	28.098655	0.755330	0.981997	20.592541	0.222814	0.365586	-2.226699	0.127827	-10.513806	-0.179321	0.027092	39.544511	0.995205
M2_012_y256x0.png	0.503137	0.264440	0.418272	0.273207	0.891784	0.997266	33.905887	0.994285	37.921666	0.415013	0.965757	0.454533	41.379771	0.976120	5613	7	17	58	40	2.069930	2.428571	286	296	1321.962554	3.608626	0.000000	-0.020877	-11.762083	-0.002358	-0.004780	-0.017392	2633.079290	0.415013	0.415013	7	17	-10	58	40	2.069930	2.428571	7	19	286	296	188	4.466090	3.608626	1321.962554	0.000000	14137	2.518617	11.675753	256x256	65536	sparse	Learned	797	7	100	4702	53.935524	0.996043	0.999382	49.311064	0.332113	0.430209	True	0.502192	41.392264	0.976674	37.928375	0.896688	0.407574	M2_012_y256x0	95	5069	52.576432	0.995812	46.735384	0.999065	0.432405	0.343579	21	1	0.000000	343	34.432222	0.913915	0.974107	27.293595	0.452285	0.367414	-8.813718	0.622179	-11.196660	-0.019691	0.524014	45.667969	0.999624
M2_012_y256x256.png	0.081907	0.069249	0.129528	0.122723	0.137132	0.993963	31.088489	0.998651	33.100854	0.344915	0.219640	0.123715	29.429181	0.823237	3290	20	0	4	44	1.493671	0.000000	79	59	256.994949	4.645280	0.000000	0.002507	-7.200157	-0.004621	-0.000485	-0.031522	1856.847525	0.344915	0.344915	20	0	20	4	44	1.493671	0.000000	20	0	79	59	31	4.355847	4.645280	256.994949	0.000000	32861	9.988146	19.919757	256x256	65536	sparse	Meijering	263	20	81	3160	41.719206	0.967029	0.999379	36.505516	0.073858	0.373018	True	0.081967	29.432823	0.823220	33.123718	0.621458	0.076884	M2_012_y256x256	38	3246	40.016376	0.954394	34.633085	0.999136	0.376437	0.067606	56	0	0.100000	596	29.495200	0.817008	0.987699	21.980151	0.098580	0.387243	-1.532231	0.152034	-10.587195	-0.131158	0.079400	38.288646	0.998584
M2_012_y256x512.png	0.036670	0.057391	0.108553	0.133032	0.091682	0.971078	25.460172	0.997577	32.351295	0.404112	0.256483	0.104582	26.889058	0.753667	5710	33	0	7	73	1.551020	0.000000	147	114	520.203102	4.465986	0.000000	-0.029238	-14.525797	-0.025981	-0.001657	-0.009465	2943.025827	0.404112	0.404112	33	0	33	7	73	1.551020	0.000000	33	1	147	114	67	4.563185	4.465986	520.203102	0.000000	35800	6.269702	11.477408	256x256	65536	sparse	Meijering	496	33	85	5598	41.740135	0.974453	0.999422	38.197321	0.091298	0.412654	True	0.036760	26.886453	0.753385	32.361491	0.914944	0.095687	M2_012_y256x512	60	5627	40.772949	0.969553	36.761428	0.999234	0.413577	0.097655	116	2	0.000000	341	21.898101	0.554044	0.929545	15.367426	0.500349	0.253614	-4.410133	0.158828	-13.883891	-0.215886	0.065908	39.985968	0.997059
M2_012_y512x512.png	0.062476	0.135512	0.238680	0.153553	0.535613	0.998101	33.647018	0.998389	34.650143	0.452148	0.232294	0.292528	31.041762	0.869423	3385	23	0	3	49	1.510638	0.000000	94	71	317.865007	4.423783	0.000000	0.001209	-7.832780	-0.001727	-0.001063	0.002748	2353.419781	0.452148	0.452148	23	0	23	3	49	1.510638	0.000000	23	0	94	71	42	4.476972	4.423783	317.865007	0.000000	24371	7.199705	19.360709	256x256	65536	sparse	Otsu	353	23	89	3280	45.742355	0.985199	0.999597	40.294460	0.106271	0.443991	True	0.063548	31.044244	0.869544	34.659121	0.466342	0.136418	M2_012_y512x512	62	3341	44.101513	0.951643	38.446597	0.999452	0.449400	0.108372	68	3	0.000000	594	32.168832	0.862496	0.988675	24.359587	0.207324	0.526199	-3.796454	0.123922	-13.059751	-0.082220	0.061266	41.479798	0.999828
M2_013_y0x256.png	0.225211	0.133156	0.235019	0.260104	0.214347	0.985250	25.226943	0.997764	31.264635	0.187264	0.301423	1.347796	27.881401	0.796857	6277	31	0	6	68	1.589404	0.000000	151	120	591.688384	4.406915	0.000000	-0.130837	-12.697143	-0.013396	-0.001433	-0.218979	2575.401783	0.187264	0.187264	31	0	31	6	68	1.589404	0.000000	31	0	151	120	77	4.930737	4.406915	591.688384	0.000000	35903	5.719771	10.440656	256x256	65536	dense	Meijering	670	31	87	6102	41.177732	0.968111	0.999427	38.024177	0.443080	0.390930	True	0.225282	27.884215	0.797643	31.295086	0.738980	0.995994	M2_013_y0x256	75	6181	40.490687	0.966063	36.096199	0.999197	0.406244	0.372476	77	24	0.000000	339	22.532420	0.554859	0.960601	15.665503	0.980272	0.236124	-4.831563	-0.071054	-12.609286	-0.169206	0.356048	37.924086	0.998646
M2_013_y0x512.png	0.417241	0.413871	0.585444	0.465024	0.790023	0.994033	31.692517	0.990564	33.894317	0.732007	0.960178	1.209465	31.196870	0.861281	7256	6	2	27	36	1.962791	0.333333	215	211	1108.631601	7.479501	0.000000	-0.036286	-7.089937	-0.004672	-0.005293	-0.011432	5199.055195	0.732007	0.732007	6	2	4	27	36	1.962791	0.333333	6	1	215	211	152	5.254178	7.479501	1108.631601	0.000000	33006	4.548787	9.031974	256x256	65536	sparse	Otsu	766	6	90	6598	42.904429	0.973649	0.996905	39.961976	0.753239	0.734385	True	0.413871	31.196808	0.864827	33.912511	0.809623	0.979211	M2_013_y0x512	85	7242	42.061473	0.966720	38.333784	0.995857	0.743439	0.824480	21	40	0.000000	275	22.566107	0.465606	0.895164	17.718607	0.996339	0.606100	-4.439466	0.135698	-10.864603	-0.105439	0.453528	38.782453	0.998705
M2_013_y256x0.png	0.194094	0.230562	0.374727	0.353487	0.398683	0.989033	23.769069	0.997424	31.627331	0.219235	0.341757	1.444566	29.708694	0.849614	6198	22	0	9	54	1.656250	0.000000	128	106	501.203102	4.937897	0.000000	-0.006085	-15.806137	-0.010349	-0.002005	-0.005925	4445.999146	0.219235	0.219235	22	0	22	9	54	1.656250	0.000000	22	0	128	106	65	4.728331	4.937897	501.203102	0.000000	31526	5.086480	10.573733	256x256	65536	dense	Meijering	852	22	91	5982	43.814791	0.976109	0.999606	40.383992	0.964524	0.224372	True	0.194057	29.716621	0.850552	31.640480	0.692248	0.999998	M2_013_y256x0	84	6109	42.973279	0.973900	38.287641	0.999429	0.225160	0.959694	16	107	0.000000	336	25.259899	0.594408	0.965426	17.727793	1.000000	0.228298	-6.660310	-0.617936	-13.264585	-0.124286	0.200178	39.575206	0.999382
M2_013_y256x256.png	0.152340	0.134346	0.236870	0.254718	0.221360	0.971385	23.743716	0.996036	31.234432	0.590181	0.368716	0.531404	25.161009	0.750030	8305	37	1	21	94	1.690987	0.027027	233	197	920.867099	4.972340	0.000000	-0.039371	-13.937991	-0.025964	-0.002358	0.046561	4468.632698	0.590181	0.590181	37	1	36	21	94	1.690987	0.027027	37	1	233	197	118	4.674452	4.972340	920.867099	0.000000	40271	4.849007	7.891150	256x256	65536	sparse	Meijering	791	37	86	8204	40.044187	0.968557	0.998851	37.957788	0.259182	0.543654	True	0.152250	25.162936	0.750199	31.272708	0.772362	0.410436	M2_013_y256x256	76	8258	39.119014	0.964962	36.155898	0.998394	0.543619	0.269381	88	16	0.000000	249	18.020609	0.475389	0.913087	12.851663	0.999725	0.282217	-4.921466	0.099335	-13.958005	-0.214932	0.191711	37.681707	0.997349
M2_013_y512x512.png	0.493823	0.462593	0.632566	0.542630	0.758237	0.985499	29.057987	0.988679	33.255195	0.656782	0.926873	0.975048	30.882195	0.882252	9248	9	5	40	48	1.970260	0.555556	269	265	1327.087445	7.936343	0.000000	-0.010283	-10.075663	-0.011129	-0.006905	-0.020465	5776.789665	0.656782	0.656782	9	5	4	40	48	1.970260	0.555556	9	6	269	265	181	5.007877	7.936343	1327.087445	0.000000	34478	3.728157	7.086505	256x256	65536	sparse	Otsu	905	9	91	8588	43.409221	0.978014	0.997343	40.957142	0.780265	0.672802	True	0.493604	30.881136	0.883602	33.262807	0.999943	0.974992	M2_013_y512x512	87	8832	42.043881	0.974208	38.707193	0.995583	0.677247	0.758631	28	55	0.000000	247	21.290048	0.404845	0.855711	17.416557	0.999805	0.617877	-5.451998	0.168242	-11.161686	-0.091956	0.504106	39.133650	0.996628
M2_014_y0x0.png	0.305960	0.283528	0.441794	0.311557	0.759122	0.994210	33.368242	0.993112	36.057595	0.693304	0.564919	0.540858	34.210553	0.869901	5841	18	2	16	48	1.823204	0.111111	181	165	815.842712	5.620070	0.000000	0.084850	-9.526775	-0.005335	-0.004678	0.193893	4035.192728	0.693304	0.693304	18	2	16	16	48	1.823204	0.111111	18	2	181	165	117	4.944501	5.620070	815.842712	0.000000	31076	5.320322	11.219997	256x256	65536	sparse	Otsu	689	18	92	5576	44.862425	0.977363	0.997881	42.382863	0.460897	0.498884	True	0.306075	34.209017	0.869754	36.053564	0.999818	0.540760	M2_014_y0x0	83	5773	44.689117	0.976352	41.933689	0.997790	0.499411	0.487130	75	49	0.000000	342	29.403989	0.737034	0.945820	24.387452	0.900105	0.355845	-5.876094	0.077788	-10.478564	-0.106451	0.221110	42.895017	0.999545
M2_014_y0x256.png	0.100411	0.091736	0.168055	0.131621	0.232380	0.997152	29.401944	0.998600	33.742165	0.373532	0.223421	0.178765	32.995084	0.865351	2853	14	0	5	33	1.508772	0.000000	57	43	185.367532	4.613733	0.000000	0.017028	-9.072441	-0.002542	-0.000718	0.237621	1986.718416	0.373532	0.373532	14	0	14	5	33	1.508772	0.000000	14	0	57	43	19	4.310873	4.613733	185.367532	0.000000	30036	10.527865	22.970908	256x256	65536	sparse	Meijering	340	14	85	2792	43.259798	0.967444	0.999469	38.182782	0.562775	0.139020	True	0.099686	32.994117	0.865590	33.740712	0.628423	0.112340	M2_014_y0x256	51	2807	42.211049	0.959037	36.251920	0.999318	0.135910	0.668365	43	57	0.000000	3218	43.132481	0.961916	0.999614	40.433937	0.575044	0.143355	-2.509755	-0.444944	-9.215966	-0.093686	0.083383	38.474386	0.999694
M2_014_y0x512.png	0.069675	0.076005	0.141272	0.162112	0.125180	0.993211	23.198231	0.999344	31.466915	0.382371	0.155686	0.198625	31.897492	0.911515	1923	13	0	1	27	1.277778	0.000000	36	23	106.526912	4.122092	0.000000	-0.024503	-11.912182	-0.005577	-0.000154	-0.029259	1078.245163	0.382371	0.382371	13	0	13	1	27	1.277778	0.000000	13	0	36	23	8	4.631605	4.122092	106.526912	0.000000	21737	11.303692	34.080083	256x256	65536	sparse	Meijering	179	13	85	1914	44.765324	0.978398	0.999865	37.290928	0.062151	0.395750	True	0.069675	31.900548	0.912259	31.492029	0.420158	0.083454	M2_014_y0x512	27	1917	40.760280	0.920811	31.208193	0.999498	0.411631	0.064493	24	0	0.576923	4806	46.959971	0.983504	0.999963	44.127730	0.060587	0.393207	0.258722	0.091193	-8.862788	-0.009295	0.094179	35.110413	0.998788
M2_014_y256x0.png	0.482980	0.098968	0.180110	0.283372	0.132006	0.976127	25.923596	0.998029	32.675628	0.253085	0.195819	0.274166	30.593310	0.829024	4990	29	0	5	63	1.431373	0.000000	102	73	325.521861	4.355959	0.000000	-0.040227	-14.475191	-0.020897	-0.001457	0.006676	3101.308346	0.253085	0.253085	29	0	29	5	63	1.431373	0.000000	29	0	102	73	34	4.459204	4.355959	325.521861	0.000000	32448	6.502605	13.133467	256x256	65536	dense	Meijering	632	29	89	4986	43.469404	0.972970	0.999600	39.803797	0.279916	0.241195	True	0.484926	30.592616	0.829568	32.677893	0.953777	0.261493	M2_014_y256x0	72	4863	42.626370	0.969457	37.785621	0.999485	0.246408	0.273148	62	11	0.000000	402	26.288821	0.718427	0.969965	17.676131	0.548775	0.234622	-5.109993	-0.077329	-12.033060	-0.140433	0.523207	40.398787	0.997024
M2_014_y256x256.png	0.468790	0.022203	0.043441	0.374302	0.023058	0.952183	16.248854	0.999860	28.202376	0.035437	0.244216	1.125290	21.009786	0.667250	1409	4	0	1	9	1.529412	0.000000	17	13	58.213203	3.273788	0.000000	0.161346	-5.372879	-0.017361	0.000914	-0.012955	924.403906	0.035437	0.035437	4	0	4	1	9	1.529412	0.000000	4	0	17	13	7	4.477939	3.273788	58.213203	0.000000	37579	26.670688	46.512420	256x256	65536	sparse	Frangi	159	4	6	1376	32.696984	0.893234	0.999762	25.422129	0.401218	0.040926	True	0.469550	21.010538	0.667235	28.205007	0.771557	0.868226	M2_014_y256x256	2	1341	25.016213	0.681064	18.253342	0.998945	0.048393	0.524738	36	27	0.000000								9.949034	-0.280522	-4.006427	-0.013814	0.307445	21.621734	0.969544
M2_014_y256x512.png	0.501067	0.022589	0.044180	0.703325	0.022806	0.924215	16.385969	0.999864	27.820771	0.034288	0.302324	1.050279	20.233758	0.658511	1450	2	0	0	4	1.500000	0.000000	8	6	36.071068	4.245658	0.000000	0.207593	-6.230052	-0.031111	0.000641	-0.009259	818.239212	0.034288	0.034288	2	0	2	0	4	1.500000	0.000000	2	0	8	6	4	6.011845	4.245658	36.071068	0.000000	37553	25.898621	45.197241	256x256	65536	dense	Frangi	232	2	6	1426	32.430337	0.892058	0.999762	24.825628	0.232855	0.051119	True	0.501877	20.235304	0.658508	27.823500	0.887281	0.931892	M2_014_y256x512	3	1414	25.588287	0.720515	19.195215	0.999223	0.043548	0.335064	62	26	0.000000								8.625556	-0.032740	-5.354529	-0.062004	0.293474	22.616021	0.955327
M2_014_y512x0.png	0.089359	0.061859	0.116510	0.062156	0.928251	0.999684	37.075832	0.993206	38.258903	0.341668	0.951973	1.047063	40.211395	0.965108	7540	10	7	59	65	1.983333	0.700000	360	357	1712.994083	3.189850	0.000000	0.002966	-8.382026	-0.000265	-0.005393	-0.048731	4055.868626	0.341668	0.341668	10	7	3	59	65	1.983333	0.700000	10	7	360	357	236	4.798303	3.189850	1712.994083	0.000000	19478	2.583289	8.691777	256x256	65536	sparse	Learned	1179	10	100	7182	52.034559	0.993658	0.999073	49.044725	0.360965	0.352274	True	0.089359	40.232483	0.966243	38.262963	0.479691	0.502267	M2_014_y512x0	95	6921	50.169671	0.991483	46.474153	0.998599	0.390399	0.364422	59	43	0.000000	275	31.711279	0.796797	0.965847	25.381904	0.999989	0.331901	-8.215250	0.587551	-9.958276	-0.026375	0.086393	45.457858	0.999950
M2_014_y512x512.png	0.144475	0.213305	0.351609	0.248813	0.599143	0.996507	32.560494	0.996788	34.391608	0.492470	0.423050	0.310937	31.069628	0.867899	4993	20	1	11	50	1.739726	0.050000	146	127	610.357431	4.847127	0.000000	-0.029787	-9.251423	-0.003066	-0.002251	-0.035152	2798.544168	0.492470	0.492470	20	1	19	11	50	1.739726	0.050000	20	0	146	127	85	4.805964	4.847127	610.357431	0.000000	28660	5.740036	13.125576	256x256	65536	sparse	Otsu	491	20	91	4822	44.957468	0.981970	0.999195	41.280034	0.160670	0.530180	True	0.143274	31.075538	0.867853	34.436394	0.595862	0.185276	M2_014_y512x512	76	4848	44.331105	0.980772	39.591079	0.999039	0.527622	0.152854	68	3	0.000000	407	26.948217	0.701831	0.962800	20.695248	0.484148	0.463706	-5.199471	0.270196	-13.261477	-0.112873	0.174262	41.811916	0.999574
M2_015_y0x512.png	0.091615	0.121921	0.217343	0.301068	0.170053	0.983025	24.597363	0.998891	30.497010	0.594230	0.278457	0.190575	25.856918	0.793949	4524	22	1	9	51	1.596154	0.045455	104	83	387.705627	4.430705	0.000000	-0.015604	-11.875197	-0.014755	-0.000583	0.053521	2733.785391	0.594230	0.594230	22	1	21	9	51	1.596154	0.045455	22	1	104	83	44	4.671152	4.430705	387.705627	0.000000	36768	8.127321	14.486295	256x256	65536	sparse	Meijering	392	22	81	4406	40.068977	0.955452	0.999682	35.866263	0.136521	0.534974	True	0.091615	25.859285	0.794022	30.489998	0.904472	0.172370	M2_015_y0x512	51	4513	38.850874	0.950883	32.863333	0.999473	0.540709	0.135842	60	3	0.000000	464	23.238107	0.709029	0.974658	15.392269	0.366284	0.515830	-2.366322	0.142615	-12.993956	-0.156934	0.107219	36.472561	0.997780
M2_015_y256x256.png	0.361199	0.011018	0.021797	0.897436	0.011032	0.971336	18.896281	0.999987	24.800979	0.005280	0.228948	0.841853	22.671613	0.747091	678	1	0	0	2	1.500000	0.000000	4	3	12.414214	2.563083	0.000000						617.384434	0.005280	0.005280	1	0	1	0	2	1.500000	0.000000	1	0	4	3	2	4.138071	2.563083	12.414214	0.000000	32480	47.905605	96.660767	256x256	65536	dense	Frangi	76	1									True	0.361699	22.673684	0.747416	24.818919	0.790187	0.665221	M2_015_y256x256																									
