stem,segmenter,ref_s,graph_s,jpeg_s,ref_skeleton_skan_s,ref_descriptors_s,graph_decode_graph_s,graph_descriptors_s,jpeg_decode_s,jpeg_segment_s,jpeg_skeleton_skan_s,jpeg_descriptors_s
7617,Learned,0.003651115926913917,0.0032778800232335925,0.284210141049698,0.0030660289339721203,0.0005740129854530096,0.0027633170830085874,0.000512828934006393,0.00013619207311421633,0.27954330900684,0.0035262140445411205,0.000985058955848217
7619,Learned,0.004332975018769503,0.004233932006172836,0.2784661229234189,0.00344092701561749,0.0008804249810054898,0.003556573996320367,0.0006755699869245291,0.00016112590674310923,0.2737402080092579,0.003604570054449141,0.0009358569514006376
7620,Learned,0.004710959969088435,0.005344614968635142,0.2803128930972889,0.0034012830583378673,0.0012970978859812021,0.004451215034350753,0.0008914759382605553,0.0024214170407503843,0.2731741269817576,0.003536085016094148,0.001161652966402471
7621,Learned,0.0040971910348162055,0.004337275051511824,0.26255146495532244,0.0032144219148904085,0.0008713970892131329,0.003640212002210319,0.0006951880641281605,0.00015686394181102514,0.2581132280174643,0.0033979390282183886,0.0008645809721201658
7622,Learned,0.004546999000012875,0.004302917048335075,0.2634497289545834,0.003557813004590571,0.0009774559875950217,0.003610207000747323,0.0006908678915351629,0.00015512993559241295,0.25876961008179933,0.003597585018724203,0.0009079170413315296
7623,Learned,0.004159132018685341,0.004688057932071388,0.2759488800074905,0.0032094819471240044,0.0009369279723614454,0.003931173007003963,0.0007552540628239512,0.00016733806114643812,0.27144339797087014,0.0033978410065174103,0.0009199640480801463
7624,Learned,0.004319881903938949,0.0044350100215524435,0.26397597196046263,0.0034191530430689454,0.0008888629963621497,0.003740563988685608,0.0006928539369255304,0.00015630503185093403,0.2592845569597557,0.0035212390357628465,0.0009947129292413592
7625,Learned,0.004820895032025874,0.005052949069067836,0.27840749197639525,0.0035891090519726276,0.001218623947352171,0.004197438945993781,0.0008536040550097823,0.00017010001465678215,0.27315127302426845,0.00390776596032083,0.0011583070736378431
7626,Learned,0.0041064179968088865,0.004608034971170127,0.2707770069828257,0.0031375710386782885,0.0009522079490125179,0.003887142986059189,0.0007190370233729482,0.00015606090892106295,0.26631198101677,0.0033646050142124295,0.0009243999375030398
7627,Learned,0.0038031040458008647,0.003771433955989778,0.2633958850055933,0.003094315994530916,0.0006966360379010439,0.003181854961439967,0.0005878090159967542,0.00014406605623662472,0.25913737795781344,0.003281231038272381,0.0008132769726216793
7628,Learned,0.003966436022892594,0.003961556009016931,0.28034533304162323,0.0032164599979296327,0.0007382800104096532,0.003364086034707725,0.0005953479558229446,0.00013864401262253523,0.2750897540245205,0.003920004004612565,0.001176669029518962
7629,Learned,0.004020135034807026,0.004232643055729568,0.26234020898118615,0.0031709150644019246,0.0008367149857804179,0.0035777479643002152,0.0006527589866891503,0.00016048492398113012,0.2581380490446463,0.0031927559757605195,0.0008293850114569068
7630,Learned,0.0041233060183003545,0.004327666014432907,0.26805742597207427,0.0033107579220086336,0.0008006730349734426,0.0036387649597600102,0.0006868039490655065,0.00016922899521887302,0.2635486649814993,0.0034977688919752836,0.0008216950809583068
7631,Learned,0.004289451986551285,0.005077747977338731,0.26419159094803035,0.0032785519724711776,0.0009991149418056011,0.004258395056240261,0.0008177589625120163,0.0001659600529819727,0.2593957328936085,0.003621369949541986,0.000988357001915574
7632,Learned,0.00443268904928118,0.004787354962900281,0.2600104990415275,0.003442899091169238,0.0009779538959264755,0.004016099032014608,0.0007695009699091315,0.00016387796495109797,0.25483677501324564,0.0038051250157877803,0.0011830040020868182
7633,Learned,0.004086334956809878,0.0043219540966674685,0.28118396108038723,0.003246659995056689,0.0008266170043498278,0.0036393930204212666,0.0006808650214225054,0.00015247403644025326,0.2756727939704433,0.0038722350727766752,0.0014675799757242203
7634,Learned,0.00449312396813184,0.004915400990284979,0.2911161209922284,0.003408213029615581,0.001072091981768608,0.004113835981115699,0.0007996950298547745,0.00017091992776840925,0.285377741092816,0.004038763931021094,0.0015070580411702394
7635,Learned,0.004323135013692081,0.005048674996942282,0.2654543910175562,0.003363521071150899,0.0009477370185777545,0.004238764988258481,0.0008083389839157462,0.00016567402053624392,0.2607565480284393,0.003530951915308833,0.0009816050296649337
7636,Learned,0.004407044034451246,0.004356869962066412,0.28112035105004907,0.0033958519343286753,0.0010000839829444885,0.0036448199534788728,0.000709978980012238,0.0033810799941420555,0.27318105509039015,0.003544496023096144,0.0009945390047505498
7637,Learned,0.004354786942712963,0.004819100024178624,0.26969019894022495,0.0033707430120557547,0.000971865956671536,0.004083679988980293,0.0007337380666285753,0.00016695796512067318,0.2646812499733642,0.003756360965780914,0.0010669049806892872
7638,Learned,0.004324817913584411,0.005294970003888011,0.2908312969375402,0.003305981052108109,0.0010073250159621239,0.004462386015802622,0.000830703997053206,0.0001697989646345377,0.2860330130206421,0.003561906050890684,0.001045999932102859
7639,Learned,0.004876339924521744,0.005489601055160165,0.27462019002996385,0.003784760949201882,0.001079825102351606,0.004626575973816216,0.000861224951222539,0.00018914800602942705,0.26935912296175957,0.00394953100476414,0.0011024449486285448
7640,Learned,0.003877526964060962,0.0032922299578785896,0.28001300303731114,0.003251604037359357,0.0006144889630377293,0.00275897397659719,0.0005315389716997743,0.00013944506645202637,0.2738996179541573,0.0041570550529286265,0.0017959519755095243
7641,Learned,0.004403183935210109,0.004603149020113051,0.2785429699579254,0.003403172013349831,0.0009867240441963077,0.003844160004518926,0.0007572510512545705,0.00016209203749895096,0.27369006094522774,0.0036368330474942923,0.0010337289422750473
7642,Learned,0.0038991760229691863,0.003636034089140594,0.2887575139757246,0.0031092740828171372,0.0007784279296174645,0.0030427390011027455,0.0005915770307183266,0.0001503019593656063,0.273099772981368,0.007241612067446113,0.008244327967986465
7643,Learned,0.003953082021325827,0.004248682991601527,0.29129301698412746,0.0031619039364159107,0.0007790840463712811,0.0035839829361066222,0.0006627320544794202,0.0001429850235581398,0.2852555529680103,0.004188292077742517,0.0016876680310815573
7644,Learned,0.004449072061106563,0.004692274029366672,0.2798052600119263,0.0034855318954214454,0.0009522230830043554,0.003927460056729615,0.0007631250191479921,0.00015975499991327524,0.27500040701124817,0.0036606770008802414,0.0009650519350543618
7645,Learned,0.004308995907194912,0.004798676003701985,0.2664856850169599,0.0032119550742208958,0.0010851029073819518,0.0039639020105823874,0.000832750927656889,0.00017038697842508554,0.26184886309783906,0.0034254419151693583,0.0010196900693699718
7646,Learned,0.005407667951658368,0.006925694993697107,0.2677095140097663,0.0037434709956869483,0.0016509450506418943,0.005675805965438485,0.0012480439618229866,0.0030595939606428146,0.2590770130045712,0.003893198911100626,0.0016586050624027848
7647,Learned,0.004181292024441063,0.004757573013193905,0.28625581797678024,0.0032398089533671737,0.0009300240781158209,0.003990199998952448,0.000765767996199429,0.003020712989382446,0.27837336203083396,0.003894041059538722,0.000943582970649004
7648,Learned,0.004754430963657796,0.004920150036923587,0.2994501970242709,0.0037126810057088733,0.001027665100991726,0.004116915049962699,0.000801337999291718,0.00021116400603204966,0.29011697706300765,0.007922822958789766,0.0011785770766437054
7649,Learned,0.004231167957186699,0.005035516922362149,0.2661264259368181,0.0033128809882327914,0.0009069009684026241,0.004227494937367737,0.0008063510758802295,0.00016589893493801355,0.26125605404376984,0.0037083280039951205,0.00097707100212574
7650,Frangi,0.004774998058564961,0.0022312330547720194,0.15750700095668435,0.00359691702760756,0.0011663729092106223,0.0018808600725606084,0.00034859892912209034,0.00011390901636332273,0.15710941795259714,,
7651,Learned,0.004399938974529505,0.004009577911347151,0.2822175599867478,0.0035934170009568334,0.0007952220039442182,0.0033258560579270124,0.0006813239306211472,0.0001582140102982521,0.2772531310329214,0.003785165026783943,0.0010003229836001992
7652,Learned,0.00433518597856164,0.004595197970047593,0.2833610409870744,0.003425698960199952,0.000897707068361342,0.0038889970164746046,0.0007045590318739414,0.00015999202150851488,0.27876960299909115,0.0035378189058974385,0.0008739890763536096
7653,Learned,0.004356708028353751,0.004816825967282057,0.26896798703819513,0.0033698140177875757,0.0009732330217957497,0.004033796954900026,0.0007813130505383015,0.00016542093362659216,0.2634862210834399,0.003944913041777909,0.001350207021459937
7654,Learned,0.0038534110644832253,0.0038088810397312045,0.27009003702551126,0.00315949902869761,0.000682594021782279,0.003191497060470283,0.0006156769813969731,0.00013399508316069841,0.26553368591703475,0.003499467042274773,0.0009025769541040063
7655,Learned,0.004786425968632102,0.005147660034708679,0.2704652230022475,0.0036807690048590302,0.0010930129792541265,0.004330493975430727,0.0008156520780175924,0.00016743503510951996,0.2652874590130523,0.003901534015312791,0.0010886669624596834
7656,Learned,0.004096462042070925,0.004144805017858744,0.2783022280782461,0.003263890976086259,0.000820996006950736,0.0034792550140991807,0.000663912040181458,0.0001583379926159978,0.2731889539863914,0.003683144925162196,0.0012492710957303643
7657,Learned,0.004446385893970728,0.005271675996482372,0.27458356600254774,0.0033226829254999757,0.0011113540967926383,0.004431053996086121,0.000838745036162436,0.00016881199553608894,0.26957010000478476,0.003761296975426376,0.001064661075361073
7658,Learned,0.004297373001463711,0.004070878028869629,0.27912145503796637,0.0033613770501688123,0.000923748011700809,0.003393667982891202,0.0006755819777026772,0.00015635404270142317,0.2742189150303602,0.0037276759976521134,0.000998632051050663
7659,Learned,0.005048025050200522,0.0051820180378854275,0.2868137649493292,0.0036046559689566493,0.001429148018360138,0.004300893982872367,0.000879283994436264,0.0001757319550961256,0.28118025907315314,0.004043057910166681,0.0013941481010988355
7660,Learned,0.00402397895231843,0.004582457011565566,0.2697326079942286,0.0030988099751994014,0.0009136460721492767,0.003838735050521791,0.0007418700261041522,0.0001521470258012414,0.26505022100172937,0.003591804997995496,0.0009199209744110703
7661,Learned,0.004698860924690962,0.005448005977086723,0.27137886197306216,0.003473864053376019,0.0012122419429942966,0.004558071959763765,0.000888095935806632,0.0001806949730962515,0.26641602895688266,0.0036770510487258434,0.0010844189673662186
7662,Frangi,0.004235679982230067,0.001968075055629015,,0.003335468005388975,0.0008872490143403411,0.0016581949312239885,0.00030823599081486464,,,,
7663,Learned,0.005211616982705891,0.006450043059885502,0.2856052139541134,0.003730215015821159,0.0014683629851788282,0.00536975497379899,0.0010786260245367885,0.00019168003927916288,0.28001137892715633,0.003931042039766908,0.0014500468969345093
7664,Learned,0.004661174025386572,0.0051676969742402434,0.2658261089818552,0.0036289819981902838,0.001019381103105843,0.004343037959188223,0.0008225480560213327,0.00016695493832230568,0.25879248895216733,0.004665051004849374,0.0021806409349665046
7665,Learned,0.004281671950593591,0.004549399018287659,0.2669784090248868,0.0034212119644507766,0.0008484120480716228,0.0038183230208233,0.0007293790113180876,0.00016357703134417534,0.2622347049182281,0.003656288026832044,0.0008989130146801472
7666,Learned,0.00430731603410095,0.004600471002049744,0.2799537070095539,0.0034471090184524655,0.0008479340467602015,0.0038590909680351615,0.0007394980639219284,0.00016705493908375502,0.2751493580872193,0.0036410930333659053,0.0009767679730430245
7667,Learned,0.004199020913802087,0.004645909066312015,0.27076147799380124,0.0033146380446851254,0.000871318974532187,0.0038951479364186525,0.0007485609967261553,0.00016369298100471497,0.26625167101155967,0.00346239295322448,0.0008647979702800512
7668,Learned,0.005074945976957679,0.0057365139946341515,0.2736143070505932,0.003744585905224085,0.0013172170147299767,0.004730426007881761,0.0010043130023404956,0.0001855690497905016,0.2681565199745819,0.003875295980833471,0.0013760640285909176
7669,Learned,0.004177069058641791,0.004410583060234785,0.27089431800413877,0.00329066498670727,0.0008748399559408426,0.003666996955871582,0.0007418099557980895,0.00015524006448686123,0.26638249901589006,0.003420925932005048,0.000915301963686943
7670,Learned,0.004481945070438087,0.00536609604023397,0.28044424299150705,0.003363767988048494,0.0011059800162911415,0.0044838860630989075,0.0008805209072306752,0.0001664099982008338,0.2756348380353302,0.0034971070708706975,0.001125643029808998
7671,Learned,0.004546037991531193,0.005538592929951847,0.28013503295369446,0.003362555056810379,0.0011670469539240003,0.004646099056117237,0.000890561961568892,0.00017191690858453512,0.27459408703725785,0.003972247010096908,0.0013758150162175298
7672,Learned,0.0037954170256853104,0.003576383925974369,0.2712233569473028,0.003099589957855642,0.0006840310525149107,0.002997405012138188,0.00057702895719558,0.00013827101793140173,0.26633468293584883,0.0036361200036481023,0.0010941819055005908
7673,Learned,0.0039667029632255435,0.003280040924437344,0.2868593030143529,0.003274478018283844,0.0006813409272581339,0.0027615700382739305,0.0005165039328858256,0.00014351296704262495,0.2689056450035423,0.00818221690133214,0.009604425053112209
7674,Learned,0.004297959036193788,0.004668546956963837,0.27274799603037536,0.0033893371000885963,0.000896356999874115,0.003892090986482799,0.0007745560724288225,0.0001598619855940342,0.2677248050458729,0.0036561849992722273,0.0011862579267472029
7675,Learned,0.005014820024371147,0.006007921998389065,0.28444495401345193,0.0037173550808802247,0.001284130965359509,0.0050404740031808615,0.0009651269065216184,0.0027570700040087104,0.27671597397420555,0.003737078979611397,0.001212241011671722
7676,Learned,0.0047203280264511704,0.0057417950592935085,0.2870200320612639,0.003463331959210336,0.0012447420740500093,0.004803188960067928,0.0009364940924569964,0.00017761602066457272,0.2814494699705392,0.003996324958279729,0.0013750370126217604
7677,Learned,0.005318932002410293,0.005359231028705835,0.2742206179536879,0.00409489800222218,0.0012062700698152184,0.004456909955479205,0.0008999500423669815,0.00018243992235511541,0.2686506250174716,0.004075029050000012,0.0012862469302490354
7678,Learned,0.004672846058383584,0.005426642019301653,0.26757864200044423,0.0035508740693330765,0.0011080349795520306,0.004549412988126278,0.000875024008564651,0.00018334202468395233,0.2626797459088266,0.0036029380280524492,0.0010923229856416583
7679,Learned,0.004426056984812021,0.004114315961487591,0.26916004507802427,0.0035600769333541393,0.0008539170958101749,0.003484654938802123,0.0006279840599745512,0.00015695602633059025,0.2642510769655928,0.003886887920089066,0.000846063019707799
7680,Learned,0.0049513919511809945,0.006628179922699928,0.27224456204567105,0.003554582945071161,0.0013838460436090827,0.005513912066817284,0.001112221973016858,0.00018790701869875193,0.26693637704011053,0.00373590097296983,0.0013644490391016006
7681,Learned,0.003930134931579232,0.004177671042270958,0.2671369679737836,0.003119705943390727,0.0007987780263647437,0.003520481986925006,0.0006551869446411729,0.0001407089876011014,0.2625452069332823,0.0035475309705361724,0.0008831520099192858
7682,Learned,0.004736379021778703,0.005637885071337223,0.26504808210302144,0.003490485018119216,0.0012334639905020595,0.00471390993334353,0.0009217970073223114,0.00017179804854094982,0.25983597699087113,0.0037354748928919435,0.0012841880088672042
7684,Learned,0.003951412043534219,0.004279884975403547,0.2805760820629075,0.003223720006644726,0.0007164380513131618,0.0036287910770624876,0.0006491689709946513,0.00015045609325170517,0.260800618911162,0.0094041689299047,0.010162587044760585
7685,Learned,0.004146421910263598,0.004385497071780264,0.2881051549920812,0.0032327279914170504,0.0009027019841596484,0.0036743810633197427,0.0007094999309629202,0.00015651702415198088,0.28308737894985825,0.003939437912777066,0.0009017490083351731
7687,Learned,0.004368241992779076,0.005073516978882253,0.2836324479430914,0.0034316889941692352,0.0009241410298272967,0.004236234002746642,0.0008354969322681427,0.0001640829723328352,0.27778224600479007,0.004330149968154728,0.0012935880804434419
7688,Learned,0.004139312077313662,0.004806381999514997,0.271593558951281,0.00322960305493325,0.0008982139406725764,0.004044967005029321,0.0007597031071782112,0.00016819103620946407,0.26697174296714365,0.0035202059661969543,0.0009147850796580315
7689,Learned,0.004558507003821433,0.004577321000397205,0.270128677948378,0.0035698360297828913,0.0009765350259840488,0.003847828018479049,0.0007276140386238694,0.000161302974447608,0.26545903005171567,0.0035451219882816076,0.0009451040532439947
7690,Learned,0.004580799024552107,0.00507656903937459,0.28069802606478333,0.0035283329198136926,0.0010411080438643694,0.0042652899865061045,0.0008096520323306322,0.00016843806952238083,0.2756723070051521,0.0036781480303034186,0.0011587949702516198
7691,Learned,0.004339345032349229,0.0048805419355630875,0.26992593507748097,0.0033712099539116025,0.0009566760854795575,0.004108194960281253,0.0007704079616814852,0.00016696704551577568,0.2647163380170241,0.003994442988187075,0.0010293340310454369
7692,Learned,0.004815811989828944,0.005664487020112574,0.26698092103470117,0.0035824739607051015,0.0012189160333946347,0.004729706095531583,0.0009329549502581358,0.00018064002506434917,0.26193802198395133,0.003715086029842496,0.001127608004026115
7693,Learned,0.00449791899882257,0.00474929204210639,0.2816549250856042,0.0034781110007315874,0.0010078520281240344,0.003977217944338918,0.0007704279851168394,0.0033013810170814395,0.2732753020245582,0.0037790880305692554,0.0012769410386681557
7694,Frangi,0.00449678604491055,0.0024714040337130427,0.16057818394619972,0.003460022038780153,0.0010251000057905912,0.002071852912195027,0.0003976760199293494,0.002416722010821104,0.1578877909341827,,
7695,Learned,0.004249313031323254,0.005072758998721838,0.2623581130756065,0.0032527520088478923,0.000985741033218801,0.004248893936164677,0.0008221300086006522,0.00016664608847349882,0.25740325392689556,0.0037196739576756954,0.0010499560739845037
7696,Learned,0.004605381051078439,0.005215250072069466,0.27153589902445674,0.0035130379255861044,0.0010805870406329632,0.004363011918030679,0.0008504900615662336,0.0017133699730038643,0.2651967800920829,0.003543561091646552,0.0010633179917931557
7697,Learned,0.0044066059635952115,0.005112881073728204,0.2758828540099785,0.003383271978236735,0.0010119720827788115,0.004280430031940341,0.0008307050447911024,0.0001673760125413537,0.2705677920021117,0.003949923091568053,0.0011771249119192362
7698,Learned,0.005007644067518413,0.005605610902421176,0.26754376699682325,0.003693146980367601,0.0013018309837207198,0.004646816058084369,0.0009566649096086621,0.0001775139244273305,0.2620614160550758,0.003934737062081695,0.0013480050256475806
7699,Learned,0.00445600098464638,0.005536692915484309,0.2934363509994,0.003342841984704137,0.0011009000008925796,0.0046428800560534,0.0008919360116124153,0.0001716479891911149,0.2883534380234778,0.003755721962079406,0.0011356460163369775
7700,Learned,0.004816405940800905,0.006356955971568823,0.28321232204325497,0.0035490840673446655,0.001255393959581852,0.005293420981615782,0.0010618040105327964,0.000192436040379107,0.27777909592259675,0.003857346950098872,0.0013616930227726698
7701,Frangi,0.004403227940201759,0.0018775920616462827,,0.003517148084938526,0.0008736489107832313,0.0016143469838425517,0.0002614209661260247,,,,
7702,Learned,0.00427538005169481,0.005190961062908173,0.27926418103743345,0.0033161179162561893,0.0009474150137975812,0.004362580948509276,0.0008264420321211219,0.0001725910697132349,0.27462225093040615,0.0034439859446138144,0.001003868062980473
7703,Learned,0.004209614009596407,0.004092504037544131,0.25932676100637764,0.0033636399311944842,0.0008323530200868845,0.003441968932747841,0.0006484430050477386,0.00014479807578027248,0.2547472369624302,0.003537558950483799,0.0008760179625824094
7704,Learned,0.005236921948380768,0.0060954890213906765,0.2744848550064489,0.003814896917901933,0.0014083510031923652,0.005090530961751938,0.001002555014565587,0.002987224026583135,0.2664158040424809,0.0037577389739453793,0.0013027540408074856
7705,Learned,0.0043567229295149446,0.005140481051057577,0.2648881319910288,0.003307403065264225,0.0010373899713158607,0.004316309932619333,0.0008220180170610547,0.00017087499145418406,0.2600428130244836,0.0035714010009542108,0.0010840019676834345
7706,Learned,0.004646264016628265,0.0053397699957713485,0.2660461700288579,0.003453316050581634,0.0011817429913207889,0.004468763945624232,0.0008693609852343798,0.0001753580290824175,0.26081089302897453,0.0037027320358902216,0.0013358440482988954
7707,Learned,0.003929515019990504,0.003993712016381323,0.2663709159241989,0.003175074001774192,0.0007428160170093179,0.003371231025084853,0.0006208010017871857,0.00014018092770129442,0.2616235240129754,0.003589447936974466,0.000998476054519415
7708,Learned,0.004091873066499829,0.004593422054313123,0.2780123839620501,0.0032405740348622203,0.0008402729872614145,0.003873849054798484,0.0007176159415394068,0.0020455069607123733,0.2717041469877586,0.003400474088266492,0.0008429589215666056
7709,Learned,0.0039508710615336895,0.004156230948865414,0.278983203927055,0.0031783520244061947,0.0007605539867654443,0.0035193939693272114,0.0006348800379782915,0.00014932500198483467,0.2742074209963903,0.0037397328997030854,0.000834970036521554
7710,Learned,0.004231516970321536,0.004219974973239005,0.270699012093246,0.0032459209905937314,0.0009744999697431922,0.003528584958985448,0.0006898329593241215,0.00016116502229124308,0.26590767805464566,0.0035763849737122655,0.0010337400017306209
7711,Learned,0.004656854900531471,0.005540454061701894,0.28071288694627583,0.003466579015366733,0.0011781099019572139,0.0046204859390854836,0.0009182050125673413,0.00016965297982096672,0.2756485770223662,0.0036840139655396342,0.0011887020664289594
7712,Learned,0.0043542609782889485,0.004472080967389047,0.2651065679965541,0.003456040984019637,0.0008865080308169127,0.0037468059454113245,0.0007235599914565682,0.00015723099932074547,0.2604832669021562,0.0035673289094120264,0.0008786410326138139
7713,Learned,0.00453959999140352,0.0049196709878742695,0.2688669980270788,0.003562084981240332,0.0009657810442149639,0.004113194067031145,0.000804812996648252,0.0001732480013743043,0.2640873020282015,0.0036052290815860033,0.000981468940153718
7714,Learned,0.0042484900914132595,0.004896756028756499,0.2931676929583773,0.003286255057901144,0.0009507159702479839,0.004128703032620251,0.0007663939613848925,0.00017534999642521143,0.2882570270448923,0.0036719669587910175,0.0010444880463182926
7715,Learned,0.004872613935731351,0.005968836019746959,0.2686140789883211,0.003588730003684759,0.0012703510001301765,0.005005907965824008,0.0009612080175429583,0.0001788819208741188,0.26320693909656256,0.0038958389777690172,0.001310774008743465
7716,Learned,0.0041751289973035455,0.00440061092376709,0.2697068469133228,0.0032886159606277943,0.0008745490340515971,0.0036701009375974536,0.0007285290630534291,0.00015664694365113974,0.264630738995038,0.003896661917679012,0.000989783089607954
7717,Learned,0.004586762050166726,0.005146428011357784,0.26781374402344227,0.003594290930777788,0.0009803209686651826,0.004332402953878045,0.0008124170126393437,0.0001780170714482665,0.26299400394782424,0.0036410639295354486,0.0009805700974538922
7718,Learned,0.004363282001577318,0.004947195993736386,0.2857798180775717,0.0033427650341764092,0.0010072289733216166,0.004152224049903452,0.0007927279220893979,0.0031431050738319755,0.2779458719305694,0.0036097440170124173,0.0010518819326534867
7719,Learned,0.004155323025770485,0.004757146001793444,0.2647168590920046,0.0032400230411440134,0.0009037690469995141,0.0039915310917422175,0.0007637389935553074,0.00015821808483451605,0.25950169295538217,0.0037261720281094313,0.001308985985815525
7720,Learned,0.004109542001970112,0.003999869921244681,0.2736310620093718,0.0033590398961678147,0.0007368060760200024,0.003370833001099527,0.0006269370205700397,0.0001494240714237094,0.26899869996123016,0.0036121619632467628,0.0008503780700266361
7721,Learned,0.004077323945239186,0.004736792994663119,0.281731604016386,0.003156101913191378,0.0009095330024138093,0.004000101005658507,0.0007346929050981998,0.00015883101150393486,0.2771395589224994,0.00353355600964278,0.0008794199675321579
7722,Learned,0.00414429500233382,0.00437688292004168,0.28969365905504674,0.0033099110005423427,0.0008196940179914236,0.0036715869791805744,0.0007016389863565564,0.00015660806093364954,0.2844390139216557,0.004154707072302699,0.0009139039320871234
7723,Learned,0.003900942043401301,0.002948506036773324,0.27713842201046646,0.003276159055531025,0.0006141179474070668,0.0024960540467873216,0.0004506140248849988,0.00012779003009200096,0.2725802599452436,0.003674327046610415,0.0007372909458354115
7724,Learned,0.004093652009032667,0.0037096459418535233,0.2804397559957579,0.0032547879964113235,0.0008275579893961549,0.0031102950451895595,0.0005974289961159229,0.00013890303671360016,0.274639567011036,0.003989340970292687,0.0016526440158486366
7725,Learned,0.004400395089760423,0.004989832057617605,0.26579642307478935,0.003437660983763635,0.0009512080578133464,0.004196053952910006,0.0007922040531411767,0.00016219005919992924,0.2608432489214465,0.003634030930697918,0.0011368890991434455
7726,Learned,0.004307897994294763,0.004237423068843782,0.26090438291430473,0.0034237499348819256,0.0008723810315132141,0.0035486959386616945,0.0006870930083096027,0.00015752599574625492,0.25605251896195114,0.003754172008484602,0.0009196640457957983
7727,Learned,0.0043313849018886685,0.004978240933269262,0.27239952294621617,0.0033420639811083674,0.0009776350343599916,0.004165930091403425,0.0008106479654088616,0.00016436900477856398,0.26739230297971517,0.003745774971321225,0.0010788339423015714
7728,Learned,0.005354619002901018,0.005957116954959929,0.27046746492851526,0.0038736870046705008,0.0014690370298922062,0.0049537509912624955,0.0010011600097641349,0.00019067898392677307,0.26479201100301,0.003967604949139059,0.0014975409721955657
7729,Learned,0.0043347920291125774,0.004879258922301233,0.2802835959009826,0.003360208007507026,0.0009627720573917031,0.004101880011148751,0.0007747829658910632,0.00015677791088819504,0.27545072801876813,0.003550157998688519,0.001106126932427287
7730,Learned,0.004538442939519882,0.004365828004665673,0.27067623392213136,0.0036047239555045962,0.0009210160933434963,0.003665184951387346,0.0006989050889387727,0.00015698594506829977,0.26596088998485357,0.0036377740325406194,0.0009002370061352849
7731,Learned,0.00443002104293555,0.005159358959645033,0.2738862360129133,0.003289205953478813,0.0011285520158708096,0.004324837005697191,0.0008326260140165687,0.0001739170402288437,0.2687174229649827,0.003762081963941455,0.0012120979372411966
7732,Learned,0.004946234985254705,0.00569082994479686,0.2859568879939616,0.0036961790174245834,0.0012352659832686186,0.004769033985212445,0.0009197560139000416,0.00018071196973323822,0.28060642699711025,0.003797951969318092,0.0013506110990419984
7733,Learned,0.004439003998413682,0.004472816013731062,0.3001589319901541,0.0034790419740602374,0.0009472330566495657,0.003729694988578558,0.0007414700230583549,0.0001555420458316803,0.2766090970253572,0.009907853906042874,0.013464746065437794
7734,Learned,0.004827469005249441,0.0057086830493062735,0.28379691194277257,0.0035397420870140195,0.0012748149456456304,0.004772159969434142,0.0009346100268885493,0.00017884199041873217,0.27853145997505635,0.003893582965247333,0.0011703500058501959
7735,Learned,0.00470915692858398,0.005690251011401415,0.2757467209594324,0.0034890940878540277,0.0012079309672117233,0.004798659007064998,0.0008894420461729169,0.0001643219729885459,0.2705056759295985,0.003823583945631981,0.001233345945365727
7736,Learned,0.004036384052596986,0.004148927982896566,0.28309779707342386,0.0032646750332787633,0.0007556560449302197,0.0035088720032945275,0.0006365319713950157,0.00014960800763219595,0.2783556509530172,0.0037346299504861236,0.000812145066447556
7737,Learned,0.004138926975429058,0.004361310973763466,0.2740402780473232,0.0032559640239924192,0.0008718330645933747,0.0036658489843830466,0.0006932469550520182,0.00015328603330999613,0.2682357910089195,0.0040691629983484745,0.0015595119912177324
7738,Learned,0.004511376959271729,0.005338067072443664,0.2828413690440357,0.0034281100379303098,0.0010721199214458466,0.0044726040214300156,0.0008637499995529652,0.0001656609820201993,0.27788553899154067,0.003691050922498107,0.0010793280089274049
7739,Learned,0.0054482860723510385,0.006669468013569713,0.2946045129792765,0.003734388970769942,0.001700892928056419,0.005541079910472035,0.0011262890184298158,0.0002297509927302599,0.28886519197840244,0.003971430007368326,0.0015173599822446704
7740,Learned,0.004526844946667552,0.004839058965444565,0.28157952707260847,0.003527838969603181,0.0009814960649237037,0.004072143929079175,0.000765244010835886,0.00017081503756344318,0.27665307302959263,0.0037422809982672334,0.0009940100135281682
7741,Learned,0.004198718001134694,0.003986252937465906,0.28894410200882703,0.00334910093806684,0.0008381999796256423,0.0033194649731740355,0.0006645469693467021,0.0001521949889138341,0.2643612299580127,0.010126210050657392,0.014273217995651066
7743,Learned,0.004117541015148163,0.0035882669035345316,0.27991903596557677,0.003422811976633966,0.0006809759652242064,0.002995766932144761,0.0005897450027987361,0.00014288397505879402,0.2734262419398874,0.004331585951149464,0.0019961370853707194
7744,Learned,0.0047180489636957645,0.005592833971604705,0.26926523190923035,0.003447022056207061,0.0012580109760165215,0.004663540981709957,0.0009274950716644526,0.00019224395509809256,0.26380131393671036,0.003939438029192388,0.0012910919031128287
7745,Learned,0.004330519936047494,0.00490128097590059,0.2878885349491611,0.003393889986909926,0.000925878994166851,0.00413132703397423,0.0007678850088268518,0.0001602090196684003,0.28295870299916714,0.00373370002489537,0.0010093830060213804
7746,Learned,0.003965071984566748,0.004099547048099339,0.2752471480052918,0.003160614985972643,0.0007934579625725746,0.003459814004600048,0.0006375479279085994,0.00015080999583005905,0.2705894790124148,0.0036730190040543675,0.0007987740682438016
