img,arm,L,n_tubes,bytes,length_endcorr,structure_bytes,seg_iou,n_components,total_length_px,mean_width_px,n_branches,n_junctions,cycle_rank,n_junction_nodes,n_endpoints,n_isolated_cycles,junc_f1_3,end_f1_3,junc_f1_5,end_f1_5
238,REF,2,8,,382.4881110268635,224,0.8614987080103359,5,340.9777054234135,5.4927626925978545,21,9,2,10,16,0,0.5,0.7741935483870969,0.5,0.8387096774193549
238,REF,5,8,,360.71436022422125,224,0.8614987080103359,5,326.0782104868018,5.518708582305002,15,6,2,10,16,0,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.7857142857142857
238,REF,10,8,,360.71436022422125,224,0.8614987080103359,5,326.0782104868018,5.518708582305002,15,6,2,10,16,0,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.7857142857142857
238,REF,auto,8,,384.4881110268635,224,0.8614987080103359,5,326.0782104868018,5.518708582305002,15,6,2,10,16,0,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.7857142857142857
238,SEG,0,8,,365.90226542376837,224,0.8614987080103359,5,328.2914139223983,5.91236418599592,14,5,1,5,13,0,0.7499999999999999,0.6896551724137931,0.7499999999999999,0.8275862068965517
238,SEG,2,8,,365.90226542376837,224,0.8614987080103359,5,328.2914139223983,5.91236418599592,14,5,1,5,13,0,0.7499999999999999,0.6896551724137931,0.7499999999999999,0.8275862068965517
238,SEG,5,8,,365.90226542376837,224,0.8614987080103359,5,328.2914139223983,5.91236418599592,14,5,1,5,13,0,0.7499999999999999,0.6896551724137931,0.7499999999999999,0.8275862068965517
238,SEG,10,8,,365.90226542376837,224,0.8614987080103359,5,328.2914139223983,5.91236418599592,14,5,1,5,13,0,0.7499999999999999,0.6896551724137931,0.7499999999999999,0.8275862068965517
238,SEG,auto,8,,365.90226542376837,224,0.8614987080103359,5,328.2914139223983,5.91236418599592,14,5,1,5,13,0,0.7499999999999999,0.6896551724137931,0.7499999999999999,0.8275862068965517
238,GRAPH7,0,8,2631.0,366.1734895871392,224,0.8614987080103359,5,328.25,5.949968345019861,14,5,1,5,13,0,0.7499999999999999,0.6896551724137931,0.7499999999999999,0.8275862068965517
238,GRAPH7,2,8,2631.0,366.1734895871392,224,0.8614987080103359,5,328.25,5.949968345019861,14,5,1,5,13,0,0.7499999999999999,0.6896551724137931,0.7499999999999999,0.8275862068965517
238,GRAPH7,5,8,2631.0,366.1734895871392,224,0.8614987080103359,5,328.25,5.949968345019861,14,5,1,5,13,0,0.7499999999999999,0.6896551724137931,0.7499999999999999,0.8275862068965517
