dataset,id,format,bytes,decode_descr_s,lossless_mask,external,fg_px,exact_n_components,relerr_n_components,exact_total_length_px,relerr_total_length_px,exact_mean_width_px,relerr_mean_width_px,exact_n_branches,relerr_n_branches,exact_n_junctions,relerr_n_junctions,exact_cycle_rank,relerr_cycle_rank,codec,swc_dup_nodes
ORGANELLE,7518,swc,913,0.0006000559078529477,False,False,1093,True,0.0,False,0.037071922609684324,False,0.0010631332763044593,True,0.0,True,0.0,True,0.0,,0.0
ORGANELLE,7518,swc_gz,449,0.0006322109838947654,False,False,1093,True,0.0,False,0.037071922609684324,False,0.0010631332763044593,True,0.0,True,0.0,True,0.0,,0.0
ORGANELLE,7519,mask_zlib,430,0.004899631021544337,True,False,1887,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7519,mask_png,589,0.005069709033705294,True,False,1887,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7519,mask_webp_lossless,368,0.005734030972234905,True,False,1887,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7519,mask_jbig2,303,0.006914756027981639,True,True,1887,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,jbig2,
ORGANELLE,7519,skel_chain,323,0.003824227023869753,False,False,1887,True,0.0,True,0.0,False,0.00438417714177428,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7519,v7_struct_e0.75,207,0.001300727017223835,False,False,1887,True,0.0,False,0.001603549983552734,False,0.0008941840260182873,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7519,v7_struct_e3,192,0.0011721269693225622,False,False,1887,True,0.0,False,0.001603549983552734,False,0.00014807418488059477,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7519,swc,1346,0.000878351042047143,False,False,1887,True,0.0,False,0.030180458818251578,False,0.002967957675812826,True,0.0,True,0.0,True,0.0,,0.0
ORGANELLE,7519,swc_gz,610,0.0008788959821686149,False,False,1887,True,0.0,False,0.030180458818251578,False,0.002967957675812826,True,0.0,True,0.0,True,0.0,,0.0
ORGANELLE,7520,mask_zlib,381,0.004635147051885724,True,False,1367,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7520,mask_png,525,0.004909990006126463,True,False,1367,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7520,mask_webp_lossless,326,0.005309398053213954,True,False,1367,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7520,mask_jbig2,261,0.0062781599117442966,True,True,1367,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,jbig2,
ORGANELLE,7520,skel_chain,294,0.003786141984164715,False,False,1367,True,0.0,True,0.0,False,0.005340236210370858,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7520,v7_struct_e0.75,215,0.0014984379522502422,False,False,1367,True,0.0,False,0.0011172974317859897,False,0.014209884988722879,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7520,v7_struct_e3,194,0.0013541129883378744,False,False,1367,True,0.0,False,0.0011172974317859897,False,0.01675515930447417,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7520,swc,1405,0.001044131931848824,False,False,1367,True,0.0,False,0.029026206640230805,False,0.00879806356188168,True,0.0,True,0.0,True,0.0,,1.0
ORGANELLE,7520,swc_gz,618,0.00103182892780751,False,False,1367,True,0.0,False,0.029026206640230805,False,0.00879806356188168,True,0.0,True,0.0,True,0.0,,1.0
ORGANELLE,7525,mask_zlib,424,0.00473640498239547,True,False,1801,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7525,mask_png,560,0.004956461023539305,True,False,1801,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7525,mask_webp_lossless,362,0.005759652936831117,True,False,1801,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7525,mask_jbig2,262,0.006559722009114921,True,True,1801,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,jbig2,
ORGANELLE,7525,skel_chain,336,0.003882159013301134,False,False,1801,True,0.0,True,0.0,False,0.005216463994306419,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7525,v7_struct_e0.75,209,0.0014840449439361691,False,False,1801,True,0.0,False,0.0023670303474129994,False,0.0033345505012780203,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7525,v7_struct_e3,197,0.0012949280207976699,False,False,1801,True,0.0,False,0.0023670303474129994,False,0.002946615845408505,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7525,swc,1344,0.0009778330568224192,False,False,1801,True,0.0,False,0.043290254460189505,False,0.0021909510742270976,True,0.0,True,0.0,True,0.0,,1.0
ORGANELLE,7525,swc_gz,622,0.0009899419965222478,False,False,1801,True,0.0,False,0.043290254460189505,False,0.0021909510742270976,True,0.0,True,0.0,True,0.0,,1.0
ORGANELLE,7526,mask_zlib,455,0.005275664036162198,True,False,1928,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7526,mask_png,571,0.005437455023638904,True,False,1928,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7526,mask_webp_lossless,388,0.006244789925403893,True,False,1928,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7526,mask_jbig2,282,0.007239317987114191,True,True,1928,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,jbig2,
ORGANELLE,7526,skel_chain,355,0.004013264086097479,False,False,1928,True,0.0,True,0.0,False,0.006125584087705762,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7526,v7_struct_e0.75,233,0.001607122947461903,False,False,1928,True,0.0,False,0.0008809590060206382,False,0.00865807464937642,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7526,v7_struct_e3,211,0.0014567510224878788,False,False,1928,True,0.0,False,0.0008809590060206382,False,0.0064652974948762884,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7526,swc,1599,0.001117484993301332,False,False,1928,True,0.0,False,0.03720421639135506,False,0.00441945369059096,True,0.0,True,0.0,True,0.0,,0.0
ORGANELLE,7526,swc_gz,708,0.0011300509795546532,False,False,1928,True,0.0,False,0.03720421639135506,False,0.00441945369059096,True,0.0,True,0.0,True,0.0,,0.0
ORGANELLE,7527,mask_zlib,281,0.004098028060980141,True,False,984,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7527,mask_png,399,0.004229398095048964,True,False,984,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7527,mask_webp_lossless,262,0.005006361985579133,True,False,984,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7527,mask_jbig2,244,0.00603433302603662,True,True,984,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,jbig2,
ORGANELLE,7527,skel_chain,238,0.0033908800687640905,False,False,984,True,0.0,True,0.0,False,0.0016661297448407155,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7527,v7_struct_e0.75,160,0.0011094629298895597,False,False,984,True,0.0,False,0.002393662196183719,False,0.005461275366097618,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7527,v7_struct_e3,146,0.0010249470360577106,False,False,984,True,0.0,False,0.002393662196183719,False,0.008347121346393354,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7527,swc,1051,0.000751191982999444,False,False,984,True,0.0,False,0.04472674259162011,False,0.0035141425295434265,True,0.0,True,0.0,True,0.0,,0.0
ORGANELLE,7527,swc_gz,492,0.000753199914470315,False,False,984,True,0.0,False,0.04472674259162011,False,0.0035141425295434265,True,0.0,True,0.0,True,0.0,,0.0
ORGANELLE,7528,mask_zlib,385,0.005659446003846824,True,False,1856,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7528,mask_png,515,0.0056350380182266235,True,False,1856,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7528,mask_webp_lossless,338,0.006172647001221776,True,False,1856,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7528,mask_jbig2,272,0.0076301099034026265,True,True,1856,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,jbig2,
ORGANELLE,7528,skel_chain,337,0.004206739016808569,False,False,1856,True,0.0,True,0.0,False,0.002331688824856858,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7528,v7_struct_e0.75,234,0.001632718020118773,False,False,1856,True,0.0,False,0.0019046852456873911,False,6.871194637869969e-05,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7528,v7_struct_e3,210,0.0014443870168179274,False,False,1856,True,0.0,False,0.0019046852456873911,False,0.003368789591416968,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7528,swc,1665,0.0011228770017623901,False,False,1856,True,0.0,False,0.034485887121657656,False,0.0059020362129324315,True,0.0,True,0.0,True,0.0,,1.0
ORGANELLE,7528,swc_gz,739,0.001133591984398663,False,False,1856,True,0.0,False,0.034485887121657656,False,0.0059020362129324315,True,0.0,True,0.0,True,0.0,,1.0
ORGANELLE,7529,mask_zlib,399,0.004253124934621155,True,False,1185,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7529,mask_png,534,0.00434958201367408,True,False,1185,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7529,mask_webp_lossless,342,0.005162872024811804,True,False,1185,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7529,mask_jbig2,267,0.0066791659919545054,True,True,1185,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,jbig2,
ORGANELLE,7529,skel_chain,262,0.003377770073711872,False,False,1185,True,0.0,True,0.0,False,0.002866239644363792,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7529,v7_struct_e0.75,175,0.0011107639875262976,False,False,1185,True,0.0,False,0.0023492370560361485,False,0.0022624046469786907,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7529,v7_struct_e3,153,0.0010008319513872266,False,False,1185,True,0.0,False,0.0023492370560361485,False,0.00922776899822587,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7529,swc,1193,0.0007650800980627537,False,False,1185,True,0.0,False,0.035564666976805354,False,0.0018719499131304713,True,0.0,True,0.0,True,0.0,,1.0
ORGANELLE,7529,swc_gz,541,0.0007861970225349069,False,False,1185,True,0.0,False,0.035564666976805354,False,0.0018719499131304713,True,0.0,True,0.0,True,0.0,,1.0
ORGANELLE,7530,mask_zlib,438,0.005217809113673866,True,False,1784,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7530,mask_png,615,0.005406421958468854,True,False,1784,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7530,mask_webp_lossless,358,0.005876966053619981,True,False,1784,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7530,mask_jbig2,289,0.006665764027275145,True,True,1784,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,jbig2,
ORGANELLE,7530,skel_chain,308,0.0037554310401901603,False,False,1784,True,0.0,True,0.0,False,0.001904947561487862,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7530,v7_struct_e0.75,194,0.001251672045327723,False,False,1784,True,0.0,False,0.00023281734934655095,False,0.001628910803846917,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7530,v7_struct_e3,174,0.0010814740089699626,False,False,1784,True,0.0,False,0.00023281734934655095,False,0.005658048636678623,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7530,swc,1382,0.0007993050385266542,False,False,1784,True,0.0,False,0.03857078818540856,False,0.0024166733382939283,True,0.0,True,0.0,True,0.0,,0.0
ORGANELLE,7530,swc_gz,631,0.0008288449607789516,False,False,1784,True,0.0,False,0.03857078818540856,False,0.0024166733382939283,True,0.0,True,0.0,True,0.0,,0.0
ORGANELLE,7531,mask_zlib,358,0.004655411001294851,True,False,1478,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7531,mask_png,500,0.004756962996907532,True,False,1478,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7531,mask_webp_lossless,324,0.005803094943985343,True,False,1478,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7531,mask_jbig2,278,0.0072625449392944574,True,True,1478,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,jbig2,
ORGANELLE,7531,skel_chain,312,0.0038173559587448835,False,False,1478,True,0.0,True,0.0,False,0.0005111867791390414,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7531,v7_struct_e0.75,220,0.0015003669541329145,False,False,1478,True,0.0,False,0.001629987990089741,False,0.002062809513278042,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7531,v7_struct_e3,190,0.0012653260491788387,False,False,1478,True,0.0,False,0.001629987990089741,False,0.013234181154538898,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7531,swc,1690,0.0009887689957395196,False,False,1478,True,0.0,False,0.024350805808115557,False,0.0006567122987425837,True,0.0,True,0.0,True,0.0,,2.0
ORGANELLE,7531,swc_gz,732,0.0010829559760168195,False,False,1478,True,0.0,False,0.024350805808115557,False,0.0006567122987425837,True,0.0,True,0.0,True,0.0,,2.0
ORGANELLE,7532,mask_zlib,343,0.0040820620488375425,True,False,1121,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7532,mask_png,474,0.004281022003851831,True,False,1121,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7532,mask_webp_lossless,292,0.005173433921299875,True,False,1121,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7532,mask_jbig2,247,0.009025959065183997,True,True,1121,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,jbig2,
ORGANELLE,7532,skel_chain,268,0.0033206130610778928,False,False,1121,True,0.0,True,0.0,False,0.004594244243167525,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7532,v7_struct_e0.75,191,0.0011671960819512606,False,False,1121,True,0.0,False,0.0035005245764990955,False,0.003120106143286438,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7532,v7_struct_e3,170,0.0010302260052412748,False,False,1121,True,0.0,False,0.0035005245764990955,False,0.0017094288546399144,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7532,swc,1190,0.0008022469701245427,False,False,1121,True,0.0,False,0.047951576430890396,False,0.00381722764843641,True,0.0,True,0.0,True,0.0,,0.0
ORGANELLE,7532,swc_gz,553,0.0008437379729002714,False,False,1121,True,0.0,False,0.047951576430890396,False,0.00381722764843641,True,0.0,True,0.0,True,0.0,,0.0
ORGANELLE,7533,mask_zlib,321,0.004302155924960971,True,False,1266,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7533,mask_png,445,0.004461074015125632,True,False,1266,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7533,mask_webp_lossless,282,0.004922154010273516,True,False,1266,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7533,mask_jbig2,243,0.00586110504809767,True,True,1266,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,jbig2,
ORGANELLE,7533,skel_chain,229,0.002958819968625903,False,False,1266,True,0.0,True,0.0,False,0.003083541529682451,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7533,v7_struct_e0.75,159,0.0010296660475432873,False,False,1266,True,0.0,False,6.772598766702238e-05,False,0.0089407894873721,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7533,v7_struct_e3,140,0.0009518839651718736,False,False,1266,True,0.0,False,6.772598766702238e-05,False,0.00747074856509443,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7533,swc,1084,0.0007171189645305276,False,False,1266,True,0.0,False,0.03617176440313082,False,0.0007395183619999789,True,0.0,True,0.0,True,0.0,,1.0
ORGANELLE,7533,swc_gz,519,0.0007597670191898942,False,False,1266,True,0.0,False,0.03617176440313082,False,0.0007395183619999789,True,0.0,True,0.0,True,0.0,,1.0
ORGANELLE,7534,mask_zlib,419,0.004745644982904196,True,False,1305,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7534,mask_png,552,0.0048302869545295835,True,False,1305,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7534,mask_webp_lossless,352,0.005483404966071248,True,False,1305,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7534,mask_jbig2,277,0.006255497923120856,True,True,1305,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,jbig2,
ORGANELLE,7534,skel_chain,299,0.003862818004563451,False,False,1305,True,0.0,True,0.0,False,0.007067328540760088,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7534,v7_struct_e0.75,211,0.0014569200575351715,False,False,1305,True,0.0,False,2.7904833262095624e-05,False,0.0014434394034572905,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7534,v7_struct_e3,190,0.001194461015984416,False,False,1305,True,0.0,False,2.7904833262095624e-05,False,0.0035262067501400565,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7534,swc,1377,0.0009308729786425829,False,False,1305,True,0.0,False,0.04482402126114879,False,0.006706678246455243,True,0.0,True,0.0,True,0.0,,0.0
ORGANELLE,7534,swc_gz,616,0.0009434310486540198,False,False,1305,True,0.0,False,0.04482402126114879,False,0.006706678246455243,True,0.0,True,0.0,True,0.0,,0.0
ORGANELLE,7535,mask_zlib,399,0.004700539051555097,True,False,1753,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7535,mask_png,540,0.004801269038580358,True,False,1753,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7535,mask_webp_lossless,346,0.005675439955666661,True,False,1753,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7535,mask_jbig2,282,0.006601492990739644,True,True,1753,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,jbig2,
ORGANELLE,7535,skel_chain,323,0.0036598830483853817,False,False,1753,True,0.0,True,0.0,False,0.0030788175286102374,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7535,v7_struct_e0.75,198,0.0012216779869049788,False,False,1753,True,0.0,False,0.002236191998240839,False,0.007007908651413269,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7535,v7_struct_e3,180,0.0010613409103825688,False,False,1753,True,0.0,False,0.002236191998240839,False,0.011898037074846561,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7535,swc,1378,0.0008389240829274058,False,False,1753,True,0.0,False,0.03775047220411768,False,0.0020497585351008907,True,0.0,True,0.0,True,0.0,,2.0
ORGANELLE,7535,swc_gz,623,0.0008607390336692333,False,False,1753,True,0.0,False,0.03775047220411768,False,0.0020497585351008907,True,0.0,True,0.0,True,0.0,,2.0
ORGANELLE,7536,mask_zlib,369,0.004203844000585377,True,False,1403,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7536,mask_png,505,0.004410053021274507,True,False,1403,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7536,mask_webp_lossless,314,0.0050743300234898925,True,False,1403,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7536,mask_jbig2,265,0.005663950927555561,True,True,1403,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,jbig2,
ORGANELLE,7536,skel_chain,265,0.0033590960083529353,False,False,1403,True,0.0,True,0.0,False,0.004707898942585498,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7536,v7_struct_e0.75,176,0.0010560699738562107,False,False,1403,True,0.0,False,0.0008647716294640913,False,0.002842964477779655,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7536,v7_struct_e3,151,0.0009037290001288056,False,False,1403,True,0.0,False,0.0008647716294640913,False,0.0038801726581312026,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7536,swc,1315,0.0007365080527961254,False,False,1403,True,0.0,False,0.04290293259955084,False,0.003949567676764507,True,0.0,True,0.0,True,0.0,,1.0
ORGANELLE,7536,swc_gz,604,0.0007308679632842541,False,False,1403,True,0.0,False,0.04290293259955084,False,0.003949567676764507,True,0.0,True,0.0,True,0.0,,1.0
ORGANELLE,7537,mask_zlib,383,0.005119565059430897,True,False,1781,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7537,mask_png,528,0.005379998940043151,True,False,1781,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7537,mask_webp_lossless,336,0.005674366955645382,True,False,1781,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7537,mask_jbig2,261,0.007129715057089925,True,True,1781,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,jbig2,
ORGANELLE,7537,skel_chain,326,0.004198833950795233,False,False,1781,True,0.0,True,0.0,False,0.0050905410778747965,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7537,v7_struct_e0.75,215,0.0016772400122135878,False,False,1781,True,0.0,False,0.0024174867701251108,False,0.0031577001611918848,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7537,v7_struct_e3,201,0.0014655659906566143,False,False,1781,True,0.0,False,0.0024174867701251108,False,0.004459829577433254,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7537,swc,1440,0.0011041490361094475,False,False,1781,True,0.0,False,0.03473536283123254,False,0.00040584126689239934,True,0.0,True,0.0,True,0.0,,3.0
ORGANELLE,7537,swc_gz,648,0.0011093509383499622,False,False,1781,True,0.0,False,0.03473536283123254,False,0.00040584126689239934,True,0.0,True,0.0,True,0.0,,3.0
ORGANELLE,7538,mask_zlib,407,0.005229772999882698,True,False,1713,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7538,mask_png,546,0.005483794957399368,True,False,1713,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7538,mask_webp_lossless,352,0.0072128159226849675,True,False,1713,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7538,mask_jbig2,279,0.0067680589854717255,True,True,1713,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,jbig2,
ORGANELLE,7538,skel_chain,342,0.0040237660286948085,False,False,1713,True,0.0,True,0.0,False,0.005027694870887379,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7538,v7_struct_e0.75,210,0.0014507920714095235,False,False,1713,True,0.0,False,0.001067815443950912,False,0.000926729062135743,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7538,v7_struct_e3,186,0.0012566100340336561,False,False,1713,True,0.0,False,0.001067815443950912,False,0.0012932951872900928,True,0.0,True,0.0,True,0.0,,
